"large.deep"	"small.deep"	"large.shallow"	"small.shallow"	"all.lakes"
0.0694444450000002	0.0407407407333333	0.0666666667	0.0793650800000003	0.0687500000000001
0.0426093511538461	0	0.0444444439999998	0	0.0341880346153846
0.0666666666666666	0	0.0555555559999998	0.0185185200000006	0.05
0.0555555549999998	0.041666667125	0.0555555549999998	0.0625	0.055555555
0.0599999999999998	0	0.0694444437499999	0.04	0.055555556666666
0.0666666666666676	0	0.0555555550000015	0.0178409090909091	0.0486111112499999
0.0625	0	0.0555555557142858	0.06576388925	0.0555555555555555
0.0750000000000002	0	0.0694444449999998	0.0382307692307692	0.0571428571428572
0.06	0	0.0592592593333334	0.0324999999999998	0.05
0.0648148150000001	0	0.0649999999999995	0.029957265	0.0555555555000001
0.0617283955555556	0	0.0625	0.0370370371666666	0.0555555549999998
0.0555555566666672	0	0.0634920635714286	0.0302173913043478	0.0526120858070175
0.0511965816538461	0	0.0601851850000001	0.0208333335416667	0.0444444440000002
0.0634920635714286	0	0.0740740733333333	0.0462962963333333	0.0634920635000001
0.055555555625	-0.0125	0.061111111	0.0246913588888889	0.05
0.0505050504545454	0.033	0.0555555558333335	0.0370370366666677	0.0512820515384614
0.0500000000000002	0	0.0614285714285714	0.0277777777272729	0.05
0.047916666875	0	0.0615384615384615	0.0411764705882353	0.050614844367589
0.0722222226	0	0.0656565654545454	0.0462962963333333	0.0557142857142858
0.061111111	0	0.0793650799999998	0.0505050509090908	0.063060429035088
0.0555555556	0.02083333375	0.06	0.0509259258333333	0.0555555555714285
0.05555555575	0	0.0648148149166666	0.0370370366666665	0.0545454545454545
0.0555555555555556	0	0.0555555560000002	0.0213675215384616	0.0486111112500001
0.0499999999999998	0.0111111111	0.0740740733333336	0.074074074	0.0617283951111111
0.0625	0	0.0625	0.0370370366666677	0.0555555555000002
0.0444444442000001	0	0.0555555560000002	0.0386752137307693	0.0476190485714285
0.0555555556666668	0	0.065925926	0.0277777775000002	0.0555555550000002
0.0450980394117649	0	0.0555555550000002	0.0416666666666667	0.0466666663333328
0.0500000000000003	0	0.06	0.0352941176470588	0.05
0.0617283955555556	0	0.069444445	0.0233387800490196	0.0555555556
0.0555555562499999	0	0.0600925925000011	0.047619047857143	0.055555555625
0.0598290598461538	0	0.0757575754545453	0.0294117647058824	0.0600000000000001
0.0694444437499997	0	0.0628540307843138	0.0464646463636363	0.0555555557142858
0.0588235294117647	-0.00962962999999999	0.0714285714285714	0.0333333336666665	0.0565942030652174
0.0645161290322581	-0.00741758241758242	0.06875	0.0428571428571429	0.0555555599999984
0.0614814813333333	0	0.0617283955555556	0.0384615384615385	0.0555555550000001
0.0714285714285714	0.0277777776250004	0.0777777780000001	0.0300000000000001	0.0688359789738097
0.0505050509090908	0	0.0618055556250001	0.0555555556904761	0.0527708159022556
0.0555555555812499	0	0.0618165787301588	0.0694444449999999	0.0555555566666666
0.0615384615384615	0	0.074074074	0.0324074075	0.0617283951111111
0.0499999999999998	0	0.0666666666666667	0.0428571428571428	0.0555555555555556
0.0555555559999998	0	0.0599999999999999	0.0158730157142856	0.0500000000000001
0.0499999999999998	0	0.0555555566666672	0.0370370366666671	0.0487499996250003
0.0644444440000001	0	0.0666666666666664	0.034752415597826	0.0555555556
0.0473684210526316	0	0.0694444437500001	0.0369395709649122	0.0555555554999999
0.0505050504999999	0	0.0614550263809523	0.04	0.0505050509090911
0.0636363636363637	0.000333333349999965	0.070707070909091	0.0210526315789474	0.0583333333333333
0.0555555550000002	0.00999999999999996	0.0666666666666667	0.0625	0.05625
0.0555555554545454	0	0.0555555550000002	0.0454545454545455	0.0500000000000001
0.0479583334375	0	0.0648148149166664	0.0392156864705883	0.0519920635714286
0.0714285714285714	0.0125925926000001	0.080808080909091	0.0622222199999998	0.074074074
0.061728395	0	0.0694444450000002	0.0142857142857145	0.0555555560000002
0.0666666667	0	0.0657407408333333	0.0333333333333333	0.0555555561250001
0.069444444	0.00625000000000001	0.0714285714285714	0.0666666666666667	0.0653594770588235
0.0538461538461539	0	0.0555555566666672	0.0545454545454545	0.0505050499999998
0.07	0.017638889	0.0648148133333333	0.052857143095238	0.0615384615384615
0.0517241379310345	0	0.0555555554545454	0.03	0.0466666666666666
0.0535897435897436	0	0.0757575763636363	0.05	0.0606060599999999
0.0617283950277779	0	0.0555555560000002	0.0388888890000001	0.052287581735294
0.0661375661428572	0	0.0694444449999998	0.0462962966666668	0.0617283944444442
0.0555555554999998	0.00666666666666667	0.0694444450000002	0.0564814816666666	0.0600925925000011
0.05	0	0.0617283955555554	0.0357142857142857	0.05
0.0353535354545455	0	0.0601851858333333	0.055555556666666	0.0499999999999999
0.0588095237357144	0	0.0694444441666668	0.0416666675000004	0.0555555557142858
0.0444444440000002	0	0.0571428571428571	0.0185185200000006	0.0462962964999999
0.0608585859545454	0	0.0555555562499999	0.0505050509090908	0.0555555549999998
0.0555555556	0	0.0595004667016805	0.0272727272727273	0.0515628814835166
0.0666666666666664	0.00462962941666671	0.0617283950000001	0.0347524155978262	0.0555555559166665
0.0647058823529412	0	0.0666666679999999	0.00898989898989908	0.0555555500000011
0.0538461538461538	0	0.0555555560000002	0.0142857142857143	0.0466666666666667
0.0629629633333337	0.0285714285714286	0.0793650792857142	0.0617283955555558	0.0714285714285714
0.0634920634285715	0	0.0714285714285714	0.0333333333333335	0.0594191917704546
0.0604617599999998	0	0.0714285714285714	0.02	0.055555555
0.0592592593333334	0	0.0648148150000001	0.0462962958333332	0.055555555
0.07361111125	0.00666666666666664	0.0555555555555556	0.0333333333333334	0.0555555516666667
0.0434782608695652	0	0.0617283944444442	0.0384615384615385	0.05
0.0555555599999984	0.00211904763571424	0.0617283955555558	0.045040055830721	0.0555555555555556
0.0666666666666666	0	0.0617283950000001	0.042735043076923	0.0555555566666672
0.0555555564583333	0.00526315789473682	0.069444444375	0.0555555560000002	0.0576923076923077
0.0617283955555554	0	0.0555555554999998	0.0277777785416667	0.0499999999999998
0.0666666666666667	0	0.075	0.0461538461538462	0.0611111110000001
0.061728395	0	0.0833333334999997	0.0333333333333336	0.0666666670000001
0.0555555549999998	0	0.0714285714285714	0.0333333320000001	0.0555555560000002
0.0629629633333333	0	0.0714285714285714	0.0692307692307692	0.0625
0.0555555555916666	0	0.0666666655000001	0.0222222224444444	0.0505050500000001
0.0555555549999998	0	0.0674603178571429	0.0500000000000004	0.0555555556
0.0555555550000006	0	0.0694444437500001	0.06	0.0569907408541667
0.0555555561250002	0	0.0648148149999998	0.0416666675000004	0.0555555557142858
0.0666666666666666	0	0.0752801122689077	0.0458041958041958	0.06
0.0600000000000001	0	0.0757575763636363	0.05	0.0617283950000002
0.0617283950555556	0	0.0617283944444443	0.0333333333333332	0.0526315789473684
0.0566666668333333	0	0.0598290600000001	0.01	0.0486111112499999
0.050505050909091	0	0.0666666666666667	0.047619047857143	0.0555555549999998
0.0666666666666664	0.0176470588235294	0.075	0.0505050500000001	0.0666666666666664
0.0555555555555556	0	0.0666666679999999	0.0344551275480768	0.0555555560000002
0.069444444375	0	0.0666666670000002	0.0333333333333332	0.0555555556458333
0.0555555555	0	0.07	0.0333333333333333	0.0555555559999995
0.056666667	0	0.0615384615384616	0.0277777749999988	0.0545454545454545
0.074074073333333	0	0.0790123455555557	0.0333333333333333	0.064102563846154
0.0566666666666666	0	0.0694444437500001	0.0142857142857143	0.0555555600000019
0.0555555549999998	0	0.0603864734782609	0.06	0.0555555555941176
0.0505050509090908	0	0.0733333340000002	0.0476190485714285	0.0584795321052631
0.0617283955555556	0	0.0766666670000003	0.0430335097619049	0.0625
0.0666666666666667	0.0185185185833334	0.0694444437500001	0.0694444450000001	0.0666666659999997
0.0722222228	0	0.0666666666666664	0.0433333333333334	0.0583333336250002
0.0697032436242236	-0.0199999999999999	0.0718451481221719	0.0324074075	0.0600000000000001
0.0555555557142857	0	0.0628540304509803	0.0414215684191178	0.0538461538461538
0.0502136753846157	0.00370370370370369	0.0617283951111112	0.0277777775000002	0.0512820515384614
0.0604617603181819	0	0.0694444437499997	0.0486111112500001	0.06
0.055555555666667	0	0.0763888887499999	0.0317460314285714	0.0571428571428572
0.0791666664374999	0	0.0786291488311688	0.0370370373333332	0.0654645873391813
0.0555555516666656	0	0.0666666666666664	0.0372685191666667	0.0555555559999998
0.0416666650000002	0	0.0500000000000007	0.02	0.0375
0.0555555549999998	0	0.0585802468333334	0.025	0.05
0.0555555555000001	0	0.074074074	0.0317460321428572	0.0555555555
0.05959596	0	0.05625	0.0185185190277779	0.0505050504545455
0.0555555559999998	0.00477272727272725	0.0615384615384616	0.00833333333333333	0.050505050909091
0.0505050509090909	0	0.0590277775000001	0.0555555554772727	0.0545454545454545
0.0599999999999999	0.00962962999999999	0.0674603175000001	0.0377155172413794	0.055555556666666
0.0555555559999998	0	0.0648148149999998	0.0166666666666667	0.0500000000000001
0.0555555554999998	0	0.0625	0.0222222220000001	0.05
0.0476190471428569	0	0.0555555560000002	0.0396825399999999	0.0471428571428569
0.0588888889000001	0	0.0666666666666667	0.0499999999999989	0.0555555599999993
0.0757575760454545	0.0217391304347826	0.0777777780000001	0.0499999999999998	0.0694444450000002
0.0546031742857142	0	0.0694444437500001	0.052857143095238	0.0555555566666672
0.0444444439999998	0	0.0679012344444448	0.0500000000000002	0.055555555
0.0609649123421052	0	0.0555555560000002	0.03984127	0.0523809523809524
0.0462962955555555	0	0.0555555600000002	0.0240374331550802	0.0473879141929825
0.0555555557142858	0	0.0656565654545454	0.0370370373333332	0.0555555557142858
0.0555555560000002	0	0.069444444375	0.0333333333333332	0.0555555553333332
0.0617283955555554	0.0185185185092593	0.0625	0.0545454545454545	0.0555555600000019
0.0555555555634921	0.00813492095238097	0.0625	0.0555555556333333	0.0555555566666666
0.0555555554	0	0.0705882352941177	0.0464646463636363	0.0555555599999984
0.0489969136805556	0	0.0555555555555556	0.0347222225000001	0.0476190482142858
0.0476984131857142	0	0.0555555555555556	0.0300000000000001	0.0427350430769232
0.0592592593333334	0	0.0599145299999994	0.0416666662500003	0.0514346764835166
0.0555555560000001	0	0.0656565654545455	0.0333333340000003	0.0555555600000002
0.0511111111111112	-0.0409090909090909	0.0679012344444448	0.00999999999999996	0.0505050499999999
0.0694444445	0	0.0740740733333342	0.05	0.0617283955555556
0.0444444444444444	0	0.0648148150000001	0.019047619047619	0.0476190485714285
0.0523342670434174	0	0.0634920635714286	0.0333333333333333	0.0505050509090908
0.0666666666666667	0	0.0648148150000001	0.0317460314285713	0.0555555555505051
0.0499999999999999	0	0.0666666666666667	0.0333333333333333	0.0512820515384615
0.0473684210526316	0	0.0606060600000001	0.0399999999999999	0.0499999999999999
0.0617283955555557	0	0.0740740744444445	0.0370370366666666	0.0599999999999995
0.0555555554999998	0.0166666666666666	0.0718954252941176	0.0505050499999998	0.0617283955555554
0.0555555554772727	0	0.0562731480555555	0.0333333333333334	0.05
0.0571428571428571	0	0.0625	0.0406565659090909	0.0555555549999998
0.0625	0	0.069444445	0.05	0.0617283950555555
0.0520833331249999	0	0.0634920628571428	0.0296296293333334	0.0545454545454545
0.0617283955555554	0	0.0651851853333334	0.0505050509090908	0.0585185186666666
0.0555555600000019	0	0.0777777779999994	0.0213980464835166	0.0599999999999998
0.0611111111111111	0	0.0777777779999994	0.0499999999999998	0.0634920634285715
0.0683760684615385	0	0.0648148150000001	0.0333333333333332	0.0555555555505051
0.0666666670000002	0	0.0694444449999998	0.0555555583333328	0.0644444445333333
0.0555555549999998	0	0.0555555557142853	0.00476190476190476	0.0444444439999999
0.0740740733333336	0.00488095238095234	0.0666666666666665	0.0142857142857142	0.0555555557142853
0.0555555550000001	0	0.0694444450000002	0.0370370369999999	0.0555555555555556
0.0694444443750001	0.00833333333333338	0.0682789433216783	0.0499999999999998	0.061728395
0.0555555561250003	0	0.074074073333333	0.0277777775000002	0.0555555559999998
0.0499999999999998	0	0.0617283944444446	0.0499999999999989	0.0555555554999998
0.0740740740833334	0	0.074074074	0.0433333333333333	0.0642416226984126
0.05	0	0.0555555560000002	0.0384615384615385	0.0454545454545453
0.0545454545454545	0	0.061728395	0.0555555550000015	0.0555555550000001
0.0427350425	-0.0125	0.0555555560000002	0.0555555554999998	0.0450000000000001
0.072	0	0.0750000000000002	0.0285714285714285	0.0611111111458333
0.0687830690476192	0.01388889	0.0703703699999997	0.0666666660000004	0.0690598291153846
0.051503094734748	0	0.0611111099999988	0.0536402487412587	0.0555555550000003
0.0666666666666667	0	0.0731125357051282	0.0462962958333333	0.0587867647058825
0.05	0	0.0634867720952381	0.0476190475000002	0.05
0.0625	0.0111111110555556	0.0728780864583334	0.05	0.0617283944444442
0.0555555554999999	-0.00909090909090906	0.074074074	0.0142857142857145	0.0584795321052631
0.0555555559999998	0	0.0592592593333334	0.0411764705882353	0.0505050509090911
0.069444445	0	0.0641025646153846	0.0545454545454545	0.0584795321052633
0.0499999999999998	0	0.0617283944444446	0.0500000000000007	0.0518518526666667
0.0686274511764706	0	0.0617283955555554	0.0133333333333334	0.055555555625
0.0555555549999998	0	0.0694444449999998	0.0246913577777777	0.0555555555555556
0.0617283955555556	0	0.0555555600000002	0.0277777783333333	0.0555555544999999
0.0571428571428571	0	0.066666666666667	0.0277777779999999	0.0555555533333324
0.0500000000000001	0	0.0833333333333333	0.0416666666666667	0.0600000000000001
0.0555555561250003	0.0142857142857143	0.0694444441666666	0.0230769230769231	0.0555555559999995
0.074074074	0.00871794868531478	0.0694444450000002	0.0266666666666667	0.0617283955555554
0.0584064327456141	0	0.0635642139610391	0.0222222219999999	0.0555555550000015
0.0555555555634921	0	0.0647603485931373	0.0185185183333333	0.0505050509090909
0.0518518516666665	0	0.0648148148333334	0.0224747474747474	0.0500000000000007
0.0524867724904763	0.00844017089743588	0.0694444437500001	0.0617283955555556	0.0590277778125002
0.0555555559999998	0	0.0648148150000001	0.0272727272727273	0.0511111111111112
0.0388888888888888	0.0321123326593406	0.0620915035294117	0.0925925933333331	0.0555555560000002
0.06	0	0.0555555555555556	0.0370370366666665	0.05
0.0555555566666666	0.0285714285714286	0.0666666666666667	0.0555555549999998	0.0598290600000001
0.0555555553333332	0	0.0617283955555556	0.0538461538461538	0.0545454545454545
0.0666666679999999	0	0.0777777780000001	0.0555555549999998	0.0670632307894737
0.0476190476190476	0	0.0694444449999994	0.0499999999999998	0.055555556
0.074074074	0.0244047619285714	0.0777777780000001	0.0833333333333333	0.074074074
0.05	0.0104714912384868	0.0611111114285714	0.0458754206439394	0.0555555549999998
0.0526315789473684	0.0145502645502645	0.06	0.03287037025	0.0533333333333333
0.0467592591666667	0	0.058499025385965	0.0370370373333332	0.0500000000000001
0.0555555554999999	0	0.060606060909091	0.0490663583333333	0.0555555550000006
0.0611111110416667	0	0.0714285714285714	0.0382783882783883	0.0555555600000019
0.0554761907142858	0	0.0740740740000002	0.0117647058823529	0.0555555549999998
0.0617283951111111	0	0.0714285714285714	0.0333333333333334	0.0555555559999998
0.05625	0.00526315789473682	0.0694444447499997	0.0555555549999998	0.0583333336250002
0.0428571428571427	0	0.05	0.0462962966666668	0.0407407406666666
0.0499999999999998	0	0.055555555625	0.0416666675000001	0.0462962966666668
0.0555555555	0	0.0555555549999998	0.0499999999999989	0.0499999999999989
0.0598290599999999	0	0.0555555599999984	0.03486111125	0.0555555549999999
0.0617283955555558	0	0.07	0.05	0.0607919254658385
0.0555555554999998	0	0.0697826086956518	0.0555555566666672	0.0571428571428571
0.055555555666667	0	0.063492062857143	0.0333333333333334	0.0505050509090911
0.0666666666666667	0	0.0666666666666667	0.0352525254545455	0.0555555559999998
0.0499999999999998	0	0.0648148149999998	0.0352733215508022	0.0505050509090909
0.0555555553333334	0	0.0625	0.0333333333333332	0.0508796297916667
0.0499999999999994	0.0222222222222222	0.0692307692307693	0.061728395	0.0567283951666665
0.0571428571428571	0.025	0.0694444443750001	0.0444444445	0.0606060609090909
0.0571428571428572	0	0.0634920628571428	0.0111111111111111	0.0500000000000001
0.0555555557142858	0	0.0632905990384622	0.0555555554545456	0.0555555557142858
0.0694444449999998	0	0.0820970697252747	0.0390522877352942	0.0666666666666667
0.0555555554999998	0	0.0586139165909092	0.0158730157142856	0.0476190471428569
0.0666666666666667	0.00714285714285718	0.0600000000000001	0.0317460328571428	0.0555555560000002
0.0555555554	0.0100000000000001	0.0611111099999988	0.0416666675000001	0.0555555549999998
0.0476190478571427	0	0.0656565656363636	0.0275862068965517	0.0505050509090908
0.0555555555	0	0.060606060909091	0.0333333333333333	0.0499999999999997
0.0571428571428572	0	0.0653594770588235	0.0145502645502647	0.0555555549999999
0.0694444442708332	0.00769230769230766	0.0833333336607141	0.0555555566666672	0.074074074
0.0617283955555556	0.0142857142857142	0.0711111111111112	0.0545454545454546	0.0625
0.0499999999999998	0	0.0694444445	0.0311422413793103	0.0505050509090908
0.0653594771176471	0	0.0740740740000002	0.0404040409090911	0.0611111099999988
0.0654970757894737	0	0.0793650800000003	0.0264912280701754	0.0611111111111112
0.0555555559999998	0	0.0666666666666664	0.0486805556250001	0.0555555550000015
0.0555555555833334	0.013069391224138	0.0617283944444446	0.0375	0.0555555555555556
0.0625	-0.0272727272727273	0.0714285714285714	0.0407407407407407	0.0560701755263158
0.0616161618181818	0	0.0694444450000002	0.05	0.0600000000000003
0.0555555555333334	0	0.0692307692307693	0.0370370374074075	0.0555555554999998
0.0555555560000002	0	0.0694444450000002	0.0393939390909091	0.060606060909091
0.0452777776666667	0	0.0555555566666672	0.0645100069254659	0.0505050500000001
0.0555555550000006	0.00727513227142854	0.0683760684615384	0.0454545454545455	0.0555555566666666
0.0555555558333335	0	0.0648148150000001	0.0361556743582887	0.0545454545454543
0.055555555666667	0	0.069444445	0.0369395709649122	0.0555555562499999
0.0666666666666664	0	0.0681818181818181	0.0522774327122153	0.0571428571428572
0.0599999999999998	0	0.0555555555555556	0.0231125357051283	0.0476190475714286
0.0555555555882353	0	0.0555555557142858	0.0333333333333335	0.04888888895
0.0555555599999984	0	0.0700000000000003	0.04	0.0565942028985507
0.0481481477777778	0	0.0529411764705882	0.0367003365151514	0.042857142857143
0.0555555556	0	0.0584795321052632	0.020833333125	0.0499999999999998
0.0555555557916668	0	0.0688742931444992	0.0634920642857144	0.0617283944444442
0.0505050500000001	0	0.0666666660000004	0.0375	0.0522875817647058
0.0571428571428572	0	0.0666666666666664	0.0352941176470588	0.0555555559999998
0.0555555500000011	0	0.055555556666666	0.0555555562500003	0.0505050499999998
0.0499999999999998	0.00909090909090906	0.0555555559999998	0.0317460314285714	0.0499999999999998
0.069444444375	0	0.0720804093289474	0.0370370383333333	0.0606060606363636
0.0454545454545455	0	0.0740740733333336	0.0416666674999999	0.0555555550000002
0.0555555550000001	0	0.064194139065934	0.0333333320000001	0.0505050509090909
0.0428571428571428	0	0.0619981327170868	0.0333333332857144	0.0493827166666668
0.0505050509090908	0.00925925958333333	0.055555554	0.0362781954887218	0.0499999999999998
