# tas
,55
TIMESTEP,MEAN(C)
2001-12-29T00:00:00Z,-12.476255
2001-12-30T00:00:00Z,-12.5205
2001-12-31T00:00:00Z,-12.93951
2002-01-01T00:00:00Z,-11.931451
2002-01-02T00:00:00Z,-11.18253
2002-01-03T00:00:00Z,-11.087175
2002-01-04T00:00:00Z,-8.732586
2002-01-05T00:00:00Z,-3.6744452
2002-01-06T00:00:00Z,-3.0097153
2002-01-07T00:00:00Z,-8.97657
2002-01-08T00:00:00Z,-6.4958153
2002-01-09T00:00:00Z,1.1415399
2002-01-10T00:00:00Z,3.386454
2002-01-11T00:00:00Z,0.26303887
2002-01-12T00:00:00Z,0.6898534
2002-01-13T00:00:00Z,-3.2466133
2002-01-14T00:00:00Z,-2.7351265
2002-01-15T00:00:00Z,-3.3448958
2002-01-16T00:00:00Z,-5.3886204
2002-01-17T00:00:00Z,-10.369877
2002-01-18T00:00:00Z,-12.863891
2002-01-19T00:00:00Z,-14.048812
2002-01-20T00:00:00Z,-7.527741
2002-01-21T00:00:00Z,-5.14763
2002-01-22T00:00:00Z,-3.574618
2002-01-23T00:00:00Z,0.75728595
2002-01-24T00:00:00Z,-2.7119534
2002-01-25T00:00:00Z,-2.1683848
2002-01-26T00:00:00Z,2.6664739
2002-01-27T00:00:00Z,2.743228
2002-01-28T00:00:00Z,1.314383
2002-01-29T00:00:00Z,-4.878567
2002-01-30T00:00:00Z,-6.514002
2002-01-31T00:00:00Z,-5.4300885
2002-02-01T00:00:00Z,-5.571104
2002-02-02T00:00:00Z,-9.260531
2002-02-03T00:00:00Z,-6.7114115
2002-02-04T00:00:00Z,-10.349451
2002-02-05T00:00:00Z,-9.883717
2002-02-06T00:00:00Z,-5.807312
2002-02-07T00:00:00Z,-1.2074678
2002-02-08T00:00:00Z,0.80536056
2002-02-09T00:00:00Z,1.5378377
2002-02-10T00:00:00Z,-0.65289927
2002-02-11T00:00:00Z,-5.458387
2002-02-12T00:00:00Z,-2.75661
2002-02-13T00:00:00Z,-6.3456554
2002-02-14T00:00:00Z,-1.9630318
2002-02-15T00:00:00Z,2.0067942
2002-02-16T00:00:00Z,0.57102346
2002-02-17T00:00:00Z,-3.4626513
2002-02-18T00:00:00Z,-1.1950938
2002-02-19T00:00:00Z,2.9683723
2002-02-20T00:00:00Z,0.9504676
2002-02-21T00:00:00Z,-2.0547051
2002-02-22T00:00:00Z,-6.47862
2002-02-23T00:00:00Z,-2.9830494
2002-02-24T00:00:00Z,2.1213958
2002-02-25T00:00:00Z,4.5481563E-4
2002-02-26T00:00:00Z,-5.610621
2002-02-27T00:00:00Z,-9.181773
2002-02-28T00:00:00Z,-7.9491644
2002-03-01T00:00:00Z,-9.86653
2002-03-02T00:00:00Z,-9.994326
2002-03-03T00:00:00Z,-12.511665
2002-03-04T00:00:00Z,-17.836243
2002-03-05T00:00:00Z,-14.439864
2002-03-06T00:00:00Z,-7.620977
2002-03-07T00:00:00Z,-6.2960596
2002-03-08T00:00:00Z,-3.2479532
2002-03-09T00:00:00Z,-0.2475804
2002-03-10T00:00:00Z,-7.2745457
2002-03-11T00:00:00Z,-7.285219
2002-03-12T00:00:00Z,-2.4446387
2002-03-13T00:00:00Z,1.5489157
2002-03-14T00:00:00Z,1.3799981
2002-03-15T00:00:00Z,-1.8429542
2002-03-16T00:00:00Z,-4.3136153
2002-03-17T00:00:00Z,-0.9159355
2002-03-18T00:00:00Z,0.25451395
2002-03-19T00:00:00Z,1.2745883
2002-03-20T00:00:00Z,-0.95342344
2002-03-21T00:00:00Z,-5.7127323
2002-03-22T00:00:00Z,-9.824786
2002-03-23T00:00:00Z,-5.605583
2002-03-24T00:00:00Z,-4.223751
2002-03-25T00:00:00Z,-7.7626443
2002-03-26T00:00:00Z,-5.287613
2002-03-27T00:00:00Z,-2.6002843
2002-03-28T00:00:00Z,2.300465
2002-03-29T00:00:00Z,4.0713444
2002-03-30T00:00:00Z,4.1999536
2002-03-31T00:00:00Z,1.5547944
2002-04-01T00:00:00Z,-1.5674678
2002-04-02T00:00:00Z,-0.84460956
2002-04-03T00:00:00Z,-1.9532715
2002-04-04T00:00:00Z,-3.2772725
2002-04-05T00:00:00Z,-3.523996
2002-04-06T00:00:00Z,-2.3326526
2002-04-07T00:00:00Z,2.7110987
2002-04-08T00:00:00Z,4.6674933
2002-04-09T00:00:00Z,4.4374304
2002-04-10T00:00:00Z,6.0925756
2002-04-11T00:00:00Z,8.992648
2002-04-12T00:00:00Z,9.813828
2002-04-13T00:00:00Z,8.053853
2002-04-14T00:00:00Z,12.364396
2002-04-15T00:00:00Z,14.729736
2002-04-16T00:00:00Z,21.690119
2002-04-17T00:00:00Z,20.702583
2002-04-18T00:00:00Z,16.32128
2002-04-19T00:00:00Z,14.684691
2002-04-20T00:00:00Z,5.666616
2002-04-21T00:00:00Z,3.9611962
2002-04-22T00:00:00Z,0.6460953
2002-04-23T00:00:00Z,2.768773
2002-04-24T00:00:00Z,8.863232
2002-04-25T00:00:00Z,6.1608095
2002-04-26T00:00:00Z,2.489154
2002-04-27T00:00:00Z,4.8644977
2002-04-28T00:00:00Z,3.098071
2002-04-29T00:00:00Z,4.7501206
2002-04-30T00:00:00Z,8.064443
2002-05-01T00:00:00Z,7.906721
2002-05-02T00:00:00Z,6.2286716
2002-05-03T00:00:00Z,3.9738364
2002-05-04T00:00:00Z,8.194143
2002-05-05T00:00:00Z,9.329962
2002-05-06T00:00:00Z,12.815538
2002-05-07T00:00:00Z,11.354509
2002-05-08T00:00:00Z,8.819543
2002-05-09T00:00:00Z,9.092193
2002-05-10T00:00:00Z,7.495664
2002-05-11T00:00:00Z,8.880345
2002-05-12T00:00:00Z,7.406678
2002-05-13T00:00:00Z,6.3171597
2002-05-14T00:00:00Z,8.924457
2002-05-15T00:00:00Z,10.426521
2002-05-16T00:00:00Z,14.588389
2002-05-17T00:00:00Z,7.2887707
2002-05-18T00:00:00Z,5.0820985
2002-05-19T00:00:00Z,5.611242
2002-05-20T00:00:00Z,4.976762
2002-05-21T00:00:00Z,6.7990904
2002-05-22T00:00:00Z,11.915568
2002-05-23T00:00:00Z,16.60524
2002-05-24T00:00:00Z,13.002745
2002-05-25T00:00:00Z,8.750566
2002-05-26T00:00:00Z,10.31362
2002-05-27T00:00:00Z,15.937028
2002-05-28T00:00:00Z,17.149586
2002-05-29T00:00:00Z,19.415405
2002-05-30T00:00:00Z,20.963413
2002-05-31T00:00:00Z,21.781384
2002-06-01T00:00:00Z,20.017553
2002-06-02T00:00:00Z,18.78705
2002-06-03T00:00:00Z,11.94445
2002-06-04T00:00:00Z,10.484859
2002-06-05T00:00:00Z,12.020267
2002-06-06T00:00:00Z,14.6553335
2002-06-07T00:00:00Z,18.145527
2002-06-08T00:00:00Z,19.77982
2002-06-09T00:00:00Z,20.000248
2002-06-10T00:00:00Z,21.395056
2002-06-11T00:00:00Z,21.93193
2002-06-12T00:00:00Z,18.033558
2002-06-13T00:00:00Z,16.903141
2002-06-14T00:00:00Z,15.640029
2002-06-15T00:00:00Z,15.1024275
2002-06-16T00:00:00Z,15.323145
2002-06-17T00:00:00Z,16.253769
2002-06-18T00:00:00Z,17.306328
2002-06-19T00:00:00Z,20.085732
2002-06-20T00:00:00Z,21.28621
2002-06-21T00:00:00Z,21.350698
2002-06-22T00:00:00Z,20.814587
2002-06-23T00:00:00Z,23.422455
2002-06-24T00:00:00Z,23.45115
2002-06-25T00:00:00Z,24.404858
2002-06-26T00:00:00Z,23.43187
2002-06-27T00:00:00Z,21.102306
2002-06-28T00:00:00Z,21.541365
2002-06-29T00:00:00Z,23.490273
2002-06-30T00:00:00Z,25.620235
2002-07-01T00:00:00Z,27.658531
2002-07-02T00:00:00Z,27.27041
2002-07-03T00:00:00Z,25.869833
2002-07-04T00:00:00Z,22.499228
2002-07-05T00:00:00Z,20.343533
2002-07-06T00:00:00Z,20.938076
2002-07-07T00:00:00Z,23.733109
2002-07-08T00:00:00Z,25.386545
2002-07-09T00:00:00Z,24.36997
2002-07-10T00:00:00Z,21.236385
2002-07-11T00:00:00Z,17.81983
2002-07-12T00:00:00Z,17.930445
2002-07-13T00:00:00Z,19.363747
2002-07-14T00:00:00Z,20.886532
2002-07-15T00:00:00Z,22.444256
2002-07-16T00:00:00Z,23.586964
2002-07-17T00:00:00Z,24.636
2002-07-18T00:00:00Z,24.525084
2002-07-19T00:00:00Z,21.401684
2002-07-20T00:00:00Z,21.690554
2002-07-21T00:00:00Z,25.586935
2002-07-22T00:00:00Z,25.802113
2002-07-23T00:00:00Z,18.876274
2002-07-24T00:00:00Z,18.306833
2002-07-25T00:00:00Z,19.910318
2002-07-26T00:00:00Z,21.026646
2002-07-27T00:00:00Z,23.590921
2002-07-28T00:00:00Z,23.93507
2002-07-29T00:00:00Z,24.651417
2002-07-30T00:00:00Z,22.970499
2002-07-31T00:00:00Z,24.794857
2002-08-01T00:00:00Z,24.887678
2002-08-02T00:00:00Z,19.884268
2002-08-03T00:00:00Z,18.745674
2002-08-04T00:00:00Z,21.518776
2002-08-05T00:00:00Z,21.430288
2002-08-06T00:00:00Z,17.772182
2002-08-07T00:00:00Z,16.671907
2002-08-08T00:00:00Z,18.743036
2002-08-09T00:00:00Z,20.614925
2002-08-10T00:00:00Z,21.589764
2002-08-11T00:00:00Z,22.369112
2002-08-12T00:00:00Z,23.810535
2002-08-13T00:00:00Z,21.16937
2002-08-14T00:00:00Z,18.335518
2002-08-15T00:00:00Z,20.326532
2002-08-16T00:00:00Z,20.07092
2002-08-17T00:00:00Z,20.71126
2002-08-18T00:00:00Z,16.406366
2002-08-19T00:00:00Z,16.664955
2002-08-20T00:00:00Z,16.067759
2002-08-21T00:00:00Z,19.361359
2002-08-22T00:00:00Z,19.796535
2002-08-23T00:00:00Z,19.346483
2002-08-24T00:00:00Z,19.703163
2002-08-25T00:00:00Z,20.422144
2002-08-26T00:00:00Z,20.308935
2002-08-27T00:00:00Z,20.623392
2002-08-28T00:00:00Z,19.963627
2002-08-29T00:00:00Z,19.327915
2002-08-30T00:00:00Z,19.205812
2002-08-31T00:00:00Z,20.113373
2002-09-01T00:00:00Z,21.239754
2002-09-02T00:00:00Z,21.41307
2002-09-03T00:00:00Z,19.343655
2002-09-04T00:00:00Z,18.323284
2002-09-05T00:00:00Z,19.660738
2002-09-06T00:00:00Z,19.289877
2002-09-07T00:00:00Z,21.422016
2002-09-08T00:00:00Z,23.166258
2002-09-09T00:00:00Z,24.375538
2002-09-10T00:00:00Z,23.106133
2002-09-11T00:00:00Z,16.140158
2002-09-12T00:00:00Z,16.799173
2002-09-13T00:00:00Z,17.75856
2002-09-14T00:00:00Z,17.606792
2002-09-15T00:00:00Z,12.918614
2002-09-16T00:00:00Z,13.605112
2002-09-17T00:00:00Z,16.428795
2002-09-18T00:00:00Z,18.528019
2002-09-19T00:00:00Z,19.525404
2002-09-20T00:00:00Z,19.17654
2002-09-21T00:00:00Z,14.352916
2002-09-22T00:00:00Z,11.272042
2002-09-23T00:00:00Z,8.570001
2002-09-24T00:00:00Z,8.167743
2002-09-25T00:00:00Z,10.2644205
2002-09-26T00:00:00Z,11.67725
2002-09-27T00:00:00Z,10.557818
2002-09-28T00:00:00Z,10.032478
2002-09-29T00:00:00Z,13.549474
2002-09-30T00:00:00Z,17.690039
2002-10-01T00:00:00Z,19.586523
2002-10-02T00:00:00Z,16.30716
2002-10-03T00:00:00Z,8.662577
2002-10-04T00:00:00Z,11.166814
2002-10-05T00:00:00Z,9.633217
2002-10-06T00:00:00Z,8.810713
2002-10-07T00:00:00Z,5.588202
2002-10-08T00:00:00Z,6.082017
2002-10-09T00:00:00Z,8.470291
2002-10-10T00:00:00Z,8.003412
2002-10-11T00:00:00Z,11.639449
2002-10-12T00:00:00Z,13.834901
2002-10-13T00:00:00Z,5.4766855
2002-10-14T00:00:00Z,4.082008
2002-10-15T00:00:00Z,6.5749745
2002-10-16T00:00:00Z,1.2879957
2002-10-17T00:00:00Z,1.0845683
2002-10-18T00:00:00Z,2.4777007
2002-10-19T00:00:00Z,4.279843
2002-10-20T00:00:00Z,1.7668496
2002-10-21T00:00:00Z,1.8902225
2002-10-22T00:00:00Z,1.4222711
2002-10-23T00:00:00Z,0.45301583
2002-10-24T00:00:00Z,0.36134768
2002-10-25T00:00:00Z,1.7963307
2002-10-26T00:00:00Z,3.2034903
2002-10-27T00:00:00Z,1.5684885
2002-10-28T00:00:00Z,1.6944622
2002-10-29T00:00:00Z,3.392792
2002-10-30T00:00:00Z,2.6195185
2002-10-31T00:00:00Z,0.9308573
2002-11-01T00:00:00Z,-1.7487558
2002-11-02T00:00:00Z,-0.81787467
2002-11-03T00:00:00Z,0.10726375
2002-11-04T00:00:00Z,1.0178341
2002-11-05T00:00:00Z,-0.09691723
2002-11-06T00:00:00Z,0.69518536
2002-11-07T00:00:00Z,1.080104
2002-11-08T00:00:00Z,6.4208126
2002-11-09T00:00:00Z,7.4560966
2002-11-10T00:00:00Z,8.954497
2002-11-11T00:00:00Z,3.813033
2002-11-12T00:00:00Z,-0.54919755
2002-11-13T00:00:00Z,-0.2142843
2002-11-14T00:00:00Z,0.44744807
2002-11-15T00:00:00Z,-3.0928526
2002-11-16T00:00:00Z,-3.1734345
2002-11-17T00:00:00Z,-4.1223936
2002-11-18T00:00:00Z,-2.7383442
2002-11-19T00:00:00Z,0.082822636
2002-11-20T00:00:00Z,2.0873313
2002-11-21T00:00:00Z,1.4798744
2002-11-22T00:00:00Z,-0.82085633
2002-11-23T00:00:00Z,-0.7731606
2002-11-24T00:00:00Z,-0.68433654
2002-11-25T00:00:00Z,-5.3584476
2002-11-26T00:00:00Z,-6.876097
2002-11-27T00:00:00Z,-6.531506
2002-11-28T00:00:00Z,-5.5037575
2002-11-29T00:00:00Z,-0.34836137
2002-11-30T00:00:00Z,-1.2480869
2002-12-01T00:00:00Z,-8.248067
2002-12-02T00:00:00Z,-7.124192
2002-12-03T00:00:00Z,-11.784246
2002-12-04T00:00:00Z,-10.786455
2002-12-05T00:00:00Z,-9.817137
2002-12-06T00:00:00Z,-9.9915285
2002-12-07T00:00:00Z,-6.018152
2002-12-08T00:00:00Z,-7.045904
2002-12-09T00:00:00Z,-11.028914
2002-12-10T00:00:00Z,-4.3424797
2002-12-11T00:00:00Z,0.07770571
2002-12-12T00:00:00Z,0.4514107
2002-12-13T00:00:00Z,-0.8680597
2002-12-14T00:00:00Z,-0.37985882
2002-12-15T00:00:00Z,0.47466227
2002-12-16T00:00:00Z,-3.750018
2002-12-17T00:00:00Z,-3.7245128
2002-12-18T00:00:00Z,1.3257095
2002-12-19T00:00:00Z,4.222395
2002-12-20T00:00:00Z,-0.71662056
2002-12-21T00:00:00Z,-3.8279235
2002-12-22T00:00:00Z,-4.6015005
2002-12-23T00:00:00Z,-6.4725547
2002-12-24T00:00:00Z,-8.438673
2002-12-25T00:00:00Z,-7.5918407
2002-12-26T00:00:00Z,-7.177779
2002-12-27T00:00:00Z,-4.7078753
2002-12-28T00:00:00Z,-2.0548046
2002-12-29T00:00:00Z,-1.7743089
2002-12-30T00:00:00Z,0.19936693
2002-12-31T00:00:00Z,-2.2585857
2003-01-01T00:00:00Z,-6.8270197
2003-01-02T00:00:00Z,-6.3038044
2003-01-03T00:00:00Z,-7.376065
2003-01-04T00:00:00Z,-6.1046944
2003-01-05T00:00:00Z,-3.316266
2003-01-06T00:00:00Z,-3.9807987
2003-01-07T00:00:00Z,-2.4049408
2003-01-08T00:00:00Z,2.864097
2003-01-09T00:00:00Z,3.2738564
2003-01-10T00:00:00Z,-6.085657
2003-01-11T00:00:00Z,-13.031085
2003-01-12T00:00:00Z,-12.024005
2003-01-13T00:00:00Z,-10.074719
2003-01-14T00:00:00Z,-14.404941
2003-01-15T00:00:00Z,-14.256265
2003-01-16T00:00:00Z,-11.923468
2003-01-17T00:00:00Z,-11.7320595
2003-01-18T00:00:00Z,-12.004892
2003-01-19T00:00:00Z,-13.3647585
2003-01-20T00:00:00Z,-13.515806
2003-01-21T00:00:00Z,-16.806948
2003-01-22T00:00:00Z,-17.442316
2003-01-23T00:00:00Z,-19.34881
2003-01-24T00:00:00Z,-17.922195
2003-01-25T00:00:00Z,-13.055026
2003-01-26T00:00:00Z,-15.601248
2003-01-27T00:00:00Z,-18.839705
2003-01-28T00:00:00Z,-11.113703
2003-01-29T00:00:00Z,-11.905812
2003-01-30T00:00:00Z,-11.24577
2003-01-31T00:00:00Z,-4.1949964
2003-02-01T00:00:00Z,-2.504794
2003-02-02T00:00:00Z,-1.5973969
2003-02-03T00:00:00Z,-1.0406268
2003-02-04T00:00:00Z,-7.779868
2003-02-05T00:00:00Z,-16.520498
2003-02-06T00:00:00Z,-14.315673
2003-02-07T00:00:00Z,-17.517195
2003-02-08T00:00:00Z,-14.670845
2003-02-09T00:00:00Z,-15.639201
2003-02-10T00:00:00Z,-15.635625
2003-02-11T00:00:00Z,-17.087605
2003-02-12T00:00:00Z,-15.73244
2003-02-13T00:00:00Z,-15.654902
2003-02-14T00:00:00Z,-11.843287
2003-02-15T00:00:00Z,-11.444987
2003-02-16T00:00:00Z,-14.298147
2003-02-17T00:00:00Z,-11.08587
2003-02-18T00:00:00Z,-5.9689026
2003-02-19T00:00:00Z,-4.468958
2003-02-20T00:00:00Z,-2.1224754
2003-02-21T00:00:00Z,2.1208472
2003-02-22T00:00:00Z,-3.7547557
2003-02-23T00:00:00Z,-12.065053
2003-02-24T00:00:00Z,-13.693337
2003-02-25T00:00:00Z,-18.331244
2003-02-26T00:00:00Z,-14.686796
2003-02-27T00:00:00Z,-9.8964205
2003-02-28T00:00:00Z,-5.5082407
2003-03-01T00:00:00Z,-3.4684353
2003-03-02T00:00:00Z,-6.875185
2003-03-03T00:00:00Z,-15.072368
2003-03-04T00:00:00Z,-10.393581
2003-03-05T00:00:00Z,-14.436149
2003-03-06T00:00:00Z,-13.709154
2003-03-07T00:00:00Z,-7.229724
2003-03-08T00:00:00Z,-6.757336
2003-03-09T00:00:00Z,-15.941286
2003-03-10T00:00:00Z,-16.764061
2003-03-11T00:00:00Z,-11.24582
2003-03-12T00:00:00Z,-3.2995985
2003-03-13T00:00:00Z,-4.95258
2003-03-14T00:00:00Z,-1.0956964
2003-03-15T00:00:00Z,4.6466465
2003-03-16T00:00:00Z,9.017113
2003-03-17T00:00:00Z,9.88497
2003-03-18T00:00:00Z,8.46619
2003-03-19T00:00:00Z,4.330031
2003-03-20T00:00:00Z,4.237614
2003-03-21T00:00:00Z,2.6574633
2003-03-22T00:00:00Z,2.8858638
2003-03-23T00:00:00Z,4.6073627
2003-03-24T00:00:00Z,10.724684
2003-03-25T00:00:00Z,7.951311
2003-03-26T00:00:00Z,4.139851
2003-03-27T00:00:00Z,4.64913
2003-03-28T00:00:00Z,2.1623006
2003-03-29T00:00:00Z,-1.0115469
2003-03-30T00:00:00Z,-1.9695772
2003-03-31T00:00:00Z,-0.07382122
2003-04-01T00:00:00Z,4.2623076
2003-04-02T00:00:00Z,7.2386246
2003-04-03T00:00:00Z,1.1821847
2003-04-04T00:00:00Z,-2.9586797
2003-04-05T00:00:00Z,-5.1252027
2003-04-06T00:00:00Z,-5.30819
2003-04-07T00:00:00Z,-1.8141351
2003-04-08T00:00:00Z,-2.532076
2003-04-09T00:00:00Z,-0.19904016
2003-04-10T00:00:00Z,5.0838337
2003-04-11T00:00:00Z,8.643755
2003-04-12T00:00:00Z,8.713837
2003-04-13T00:00:00Z,6.2953625
2003-04-14T00:00:00Z,13.858751
2003-04-15T00:00:00Z,19.770008
2003-04-16T00:00:00Z,11.308458
2003-04-17T00:00:00Z,0.9416964
2003-04-18T00:00:00Z,1.8362882
2003-04-19T00:00:00Z,4.6373243
2003-04-20T00:00:00Z,9.177117
2003-04-21T00:00:00Z,7.2266817
2003-04-22T00:00:00Z,4.522122
2003-04-23T00:00:00Z,6.205197
2003-04-24T00:00:00Z,8.292321
2003-04-25T00:00:00Z,9.83634
2003-04-26T00:00:00Z,7.619542
2003-04-27T00:00:00Z,12.103604
2003-04-28T00:00:00Z,14.664837
2003-04-29T00:00:00Z,9.687097
2003-04-30T00:00:00Z,9.484967
2003-05-01T00:00:00Z,9.036004
2003-05-02T00:00:00Z,9.8453455
2003-05-03T00:00:00Z,7.5520453
2003-05-04T00:00:00Z,9.481812
2003-05-05T00:00:00Z,10.167016
2003-05-06T00:00:00Z,9.508618
2003-05-07T00:00:00Z,10.710286
2003-05-08T00:00:00Z,10.011424
2003-05-09T00:00:00Z,12.832548
2003-05-10T00:00:00Z,11.821629
2003-05-11T00:00:00Z,12.121022
2003-05-12T00:00:00Z,9.2040205
2003-05-13T00:00:00Z,11.840622
2003-05-14T00:00:00Z,13.902644
2003-05-15T00:00:00Z,11.33905
2003-05-16T00:00:00Z,12.699163
2003-05-17T00:00:00Z,13.618956
2003-05-18T00:00:00Z,14.684244
2003-05-19T00:00:00Z,16.926836
2003-05-20T00:00:00Z,12.66586
2003-05-21T00:00:00Z,8.284581
2003-05-22T00:00:00Z,9.129382
2003-05-23T00:00:00Z,10.26689
2003-05-24T00:00:00Z,11.6173115
2003-05-25T00:00:00Z,13.417384
2003-05-26T00:00:00Z,14.189849
2003-05-27T00:00:00Z,14.988874
2003-05-28T00:00:00Z,18.000301
2003-05-29T00:00:00Z,15.21065
2003-05-30T00:00:00Z,17.34097
2003-05-31T00:00:00Z,13.381972
2003-06-01T00:00:00Z,9.816267
2003-06-02T00:00:00Z,12.997009
2003-06-03T00:00:00Z,14.731929
2003-06-04T00:00:00Z,14.827786
2003-06-05T00:00:00Z,16.180403
2003-06-06T00:00:00Z,17.089615
2003-06-07T00:00:00Z,14.903246
2003-06-08T00:00:00Z,14.951508
2003-06-09T00:00:00Z,14.30764
2003-06-10T00:00:00Z,16.405539
2003-06-11T00:00:00Z,14.92655
2003-06-12T00:00:00Z,15.259502
2003-06-13T00:00:00Z,17.909533
2003-06-14T00:00:00Z,19.26021
2003-06-15T00:00:00Z,18.816042
2003-06-16T00:00:00Z,18.72019
2003-06-17T00:00:00Z,19.388939
2003-06-18T00:00:00Z,20.953579
2003-06-19T00:00:00Z,18.055725
2003-06-20T00:00:00Z,14.747866
2003-06-21T00:00:00Z,16.995335
2003-06-22T00:00:00Z,19.88984
2003-06-23T00:00:00Z,21.99064
2003-06-24T00:00:00Z,23.462553
2003-06-25T00:00:00Z,24.580948
2003-06-26T00:00:00Z,20.084745
2003-06-27T00:00:00Z,16.03541
2003-06-28T00:00:00Z,16.64564
2003-06-29T00:00:00Z,15.911797
2003-06-30T00:00:00Z,18.3951
2003-07-01T00:00:00Z,20.14313
2003-07-02T00:00:00Z,21.83466
2003-07-03T00:00:00Z,23.528755
2003-07-04T00:00:00Z,24.19389
2003-07-05T00:00:00Z,22.74479
2003-07-06T00:00:00Z,22.364363
2003-07-07T00:00:00Z,21.46979
2003-07-08T00:00:00Z,20.37308
2003-07-09T00:00:00Z,17.325548
2003-07-10T00:00:00Z,16.806477
2003-07-11T00:00:00Z,16.235533
2003-07-12T00:00:00Z,17.254066
2003-07-13T00:00:00Z,19.342932
2003-07-14T00:00:00Z,21.157244
2003-07-15T00:00:00Z,21.267836
2003-07-16T00:00:00Z,18.814909
2003-07-17T00:00:00Z,21.24708
2003-07-18T00:00:00Z,17.972036
2003-07-19T00:00:00Z,17.843946
2003-07-20T00:00:00Z,21.273214
2003-07-21T00:00:00Z,21.184866
2003-07-22T00:00:00Z,17.085566
2003-07-23T00:00:00Z,16.537245
2003-07-24T00:00:00Z,17.771315
2003-07-25T00:00:00Z,20.54443
2003-07-26T00:00:00Z,24.105587
2003-07-27T00:00:00Z,23.931498
2003-07-28T00:00:00Z,20.749704
2003-07-29T00:00:00Z,19.611652
2003-07-30T00:00:00Z,22.187283
2003-07-31T00:00:00Z,21.599371
2003-08-01T00:00:00Z,20.422081
2003-08-02T00:00:00Z,20.356638
2003-08-03T00:00:00Z,19.83197
2003-08-04T00:00:00Z,19.436848
2003-08-05T00:00:00Z,19.630882
2003-08-06T00:00:00Z,21.656584
2003-08-07T00:00:00Z,21.470638
2003-08-08T00:00:00Z,20.130781
2003-08-09T00:00:00Z,19.146864
2003-08-10T00:00:00Z,20.631262
2003-08-11T00:00:00Z,21.470488
2003-08-12T00:00:00Z,18.128046
2003-08-13T00:00:00Z,19.54557
2003-08-14T00:00:00Z,21.77684
2003-08-15T00:00:00Z,23.783638
2003-08-16T00:00:00Z,25.020044
2003-08-17T00:00:00Z,23.261173
2003-08-18T00:00:00Z,22.742708
2003-08-19T00:00:00Z,24.316145
2003-08-20T00:00:00Z,25.361132
2003-08-21T00:00:00Z,25.90411
2003-08-22T00:00:00Z,20.858334
2003-08-23T00:00:00Z,20.331177
2003-08-24T00:00:00Z,21.61461
2003-08-25T00:00:00Z,24.482126
2003-08-26T00:00:00Z,23.777746
2003-08-27T00:00:00Z,21.466621
2003-08-28T00:00:00Z,19.38941
2003-08-29T00:00:00Z,20.698505
2003-08-30T00:00:00Z,15.877645
2003-08-31T00:00:00Z,15.863212
2003-09-01T00:00:00Z,16.48971
2003-09-02T00:00:00Z,17.373583
2003-09-03T00:00:00Z,18.48962
2003-09-04T00:00:00Z,15.809391
2003-09-05T00:00:00Z,14.180174
2003-09-06T00:00:00Z,18.747751
2003-09-07T00:00:00Z,21.455904
2003-09-08T00:00:00Z,21.885418
2003-09-09T00:00:00Z,22.026918
2003-09-10T00:00:00Z,22.031313
2003-09-11T00:00:00Z,22.518204
2003-09-12T00:00:00Z,22.374039
2003-09-13T00:00:00Z,18.574886
2003-09-14T00:00:00Z,16.51675
2003-09-15T00:00:00Z,13.165923
2003-09-16T00:00:00Z,14.306578
2003-09-17T00:00:00Z,18.790154
2003-09-18T00:00:00Z,20.144335
2003-09-19T00:00:00Z,16.333525
2003-09-20T00:00:00Z,9.682078
2003-09-21T00:00:00Z,12.815145
2003-09-22T00:00:00Z,13.759623
2003-09-23T00:00:00Z,11.566604
2003-09-24T00:00:00Z,12.841315
2003-09-25T00:00:00Z,9.857364
2003-09-26T00:00:00Z,9.19081
2003-09-27T00:00:00Z,9.824155
2003-09-28T00:00:00Z,7.6783657
2003-09-29T00:00:00Z,4.704352
2003-09-30T00:00:00Z,5.285027
2003-10-01T00:00:00Z,4.141981
2003-10-02T00:00:00Z,1.7677617
2003-10-03T00:00:00Z,4.3465757
2003-10-04T00:00:00Z,5.8592567
2003-10-05T00:00:00Z,5.551422
2003-10-06T00:00:00Z,7.4066186
2003-10-07T00:00:00Z,10.850802
2003-10-08T00:00:00Z,16.003748
2003-10-09T00:00:00Z,17.625017
2003-10-10T00:00:00Z,16.960106
2003-10-11T00:00:00Z,16.509563
2003-10-12T00:00:00Z,13.839244
2003-10-13T00:00:00Z,11.886347
2003-10-14T00:00:00Z,11.333079
2003-10-15T00:00:00Z,7.312428
2003-10-16T00:00:00Z,5.1364975
2003-10-17T00:00:00Z,4.861892
2003-10-18T00:00:00Z,7.6180344
2003-10-19T00:00:00Z,11.190058
2003-10-20T00:00:00Z,12.487416
2003-10-21T00:00:00Z,15.663464
2003-10-22T00:00:00Z,6.3726516
2003-10-23T00:00:00Z,5.335258
2003-10-24T00:00:00Z,4.7811923
2003-10-25T00:00:00Z,4.8116164
2003-10-26T00:00:00Z,4.770477
2003-10-27T00:00:00Z,1.2040311
2003-10-28T00:00:00Z,2.707018
2003-10-29T00:00:00Z,3.622325
2003-10-30T00:00:00Z,4.2859564
2003-10-31T00:00:00Z,6.885342
2003-11-01T00:00:00Z,3.1384456
2003-11-02T00:00:00Z,2.2671587
2003-11-03T00:00:00Z,2.5860782
2003-11-04T00:00:00Z,1.8133482
2003-11-05T00:00:00Z,2.010513
2003-11-06T00:00:00Z,-3.4015384
