WBIC	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011
WBIC_2756200	16.2605804620335	16.4473181113899	16.3058344081133	16.6276881900602	17.0238791814339	16.7216351814055	16.2991176218534	16.7296333960264	16.8588057554879	17.3074425040298	16.5913034310323	16.4552198743653	16.9946944096672	16.2046201783815	15.5991339871258	16.786174921555	16.7797605537478	16.8632122512983	16.6782653363384	16.8883593061484	15.946479486627	16.5392817736749	16.3583735609769	16.9981593249243	17.3907639890548	15.9081404132405	17.2974487059414	16.6592645469912	17.4729576526447	16.7783911650178	15.7966357391109	17.0960033190375	16.7002970653507
WBIC_426400	14.8411850658463	14.7299765073924	14.8630582025664	15.0153220560507	15.1987055832778	15.0554486533324	15.2871740965034	15.8450517084931	14.9813381636802	14.9829474480025	14.5952030221513	14.5540182636472	15.1565763446365	14.3096462353908	13.9184190029904	15.4628671753482	15.0031060009257	14.8273297068043	15.1041131838844	15.2642698534779	14.7605342014664	15.2393015320968	14.5233758935563	15.2306788295568	14.7687486104064	14.4863771033199	16.041040575038	14.7492370715452	15.6929055365109	15.5705013281266	14.6416988078206	15.6591323226955	15.1196191001171
WBIC_2498600	17.5288652479552	18.1598767528674	17.5069197654604	18.4284108860122	18.7439382931927	18.0527845230904	17.8712825937977	18.3259546714874	18.3278737783434	18.507817934453	18.2109684902505	17.7488064182377	18.4867399107008	17.2439916697772	17.0124739809603	18.0178316557498	18.12851044247	18.1962528303365	18.1879053034469	18.4273016141562	17.328336164489	17.3961651934284	17.6303252601981	18.0215475841119	18.7346439246088	17.0635145281663	18.8092279071436	18.2415492890358	18.5573635466511	17.8513215366886	16.6660251548212	18.2757945279734	17.889613083769
WBIC_1842500	13.6416037628298	13.7072498686133	13.9102697313364	13.8826352224792	14.2883583443494	14.5454766367514	14.0599896936349	14.7687365185878	14.2918380662385	14.528490573585	13.7837075164615	13.9529994203029	14.3331510636742	13.735779692441	13.1605968095028	14.3696201779951	14.2627901929638	13.6255753504323	14.4314358611334	14.1478280312774	13.6660711477019	14.326452362517	13.8012059955308	15.0916233811239	14.5230245206539	14.1510713417212	15.2337296519377	14.1671534606293	15.0087656883526	14.753987718561	14.0777637219162	14.9142224361107	14.6016899491271
WBIC_1592400	12.9472727294195	12.5537934261382	12.898013225235	13.9072450003854	13.8014989978773	12.6648890022067	14.2702937730498	14.9103185009276	14.5224909239378	13.3929838731388	13.5006630688629	14.5620854199583	13.3067696929067	13.6653371764871	13.1996449935234	13.6924699074366	13.3826610043917	13.4357577183877	13.9046744396574	12.9254082039987	12.8391070107909	13.0998542571329	13.9964522298603	14.0197293089917	13.3547005820211	13.9147527781754	14.8272092606167	13.8543345560066	14.2316791771269	13.87410406897	13.8672111612969	14.3014612057916	13.3584469916272
WBIC_2897300	17.0631534022639	17.5009735226973	17.2918292043492	17.6847442937621	18.3356483048878	17.6596947788171	17.2028288368338	17.8993650200032	17.7722153612175	18.1231765517706	17.6560689171053	17.4933299094864	18.024964948307	16.8349989486043	16.6954312121405	17.721639632513	17.603937785234	17.678522229335	17.6245349615351	17.6404246279881	16.8118769624627	16.8676765382744	17.3191543443055	17.7783811657329	18.1571250462452	16.5007400191297	18.266089949199	17.5221197054835	18.0841216357863	17.4714827200589	16.1800984477621	17.738616658021	17.3496589079476
WBIC_417300	11.901751022941	11.7588173904107	12.3949955890001	11.8913521052007	12.1094176342594	12.3945415355263	12.1976537588923	12.862648519367	12.3833281614718	12.3378229548342	12.0206872505803	12.2800329327059	12.325962520571	11.7342829706989	11.5173181650209	13.0818963487268	12.356367019487	12.1094264863728	12.1203521793766	12.3112579846926	11.9936427257843	12.8304164785489	12.1804862929623	13.0109497367696	12.6354463402647	11.9182884689471	13.1649864475486	12.1927480878563	12.9095245741751	12.7433689724169	12.0803777426866	12.9140015793044	12.4997647550605
WBIC_262600	16.0772897348143	15.9379532921294	15.9019512256733	16.2872317761337	16.2887434085011	15.8481796573628	16.2350684042276	16.6706240122934	15.8432783683546	15.9763124646768	15.8051596011806	15.5577217343054	15.8754679190614	15.2469963096715	14.8849703172005	16.3935256038818	15.7245912827762	15.7403996728596	16.1234832817091	16.088990472619	15.6915400616056	16.0511926626204	15.5767408607823	16.1747307421775	15.5345477886992	15.5535950671948	16.7478327354875	16.2379914771827	16.3327091768476	16.5246634100202	15.3089548701506	16.576302529046	16.0708798591932
WBIC_523300	9.16247370169533	9.32175023653	9.26347610826419	9.45544051180624	9.5669636166578	9.47722764618387	9.76982580921845	9.72583217915155	9.45760798085964	9.22511371220917	9.21170397233593	9.43559229167652	9.50906496945978	9.13682998869058	9.22389802687354	9.75810751308702	9.63720905890709	9.19769756391336	9.30851960324587	9.45701641304192	9.41994207136765	9.80031022479189	9.24372920816634	9.66043876731007	9.21865296435266	9.47454067700047	9.76595953456885	9.47006669035649	10.3008504527492	9.81456698711278	9.62963906664229	9.87715842339074	9.55002903091809
WBIC_2269000	16.3249739605549	16.8894796438693	16.8363024689348	16.9587578670885	17.7165418959103	17.0240237102209	16.6432355489213	17.4428386337574	17.4501676275885	17.4489675454035	17.0724940150815	16.8415349281801	17.2728015603031	16.2815292174763	16.0026126820043	17.1304365854364	17.0909253589943	16.8960346700045	17.1205619249326	17.1011685519533	16.3596883103651	16.5428051664538	16.4799878089049	17.3102006797519	17.5434684445501	16.1350310273685	17.7083432508255	17.1347402971265	17.6452043711306	16.980012267817	15.6840579872445	17.2519168558722	16.85290748774
WBIC_264500	18.4451312943046	18.2119182257876	17.8352522383712	18.7415640571243	18.7422890090526	17.900130558417	18.1765461170835	18.6531690853959	17.9926100376187	17.9896654468821	18.0562139314625	17.2385597417067	18.413408271539	17.1080017081129	17.0899947512384	17.8088680211583	18.0491290617917	18.123387516777	18.1000531600808	18.2546891685964	17.5556012120072	17.5883665118196	17.786811636413	18.239975790715	17.7437781229192	17.418327095668	18.9264668064891	18.1237937336316	18.4608764150865	18.166809397024	16.4900189538094	18.2539123114179	17.9380994239276
WBIC_279300	18.0428323877461	17.9162709100371	17.6713750865996	18.64417150149	18.5867286500689	17.7341420858026	17.8667144321963	18.5544414456571	18.0550840028454	17.6743515671982	17.9670522855096	16.9461781015636	17.8630120811922	17.0237205477179	16.7546071183144	17.9274045608575	17.8138075333423	17.9178279831974	17.9389464896095	17.9699981943979	17.4477315078936	17.3693922945637	17.542157760949	18.0038461655158	17.6974512018636	16.9318530511021	18.8477343956664	17.8892003466832	18.3100879187766	18.0031749581705	16.4266191935895	18.1278899413969	17.8388488995964
WBIC_702400	17.5597082052517	17.9977211252403	17.8634408313399	18.4585110927673	18.6887117434199	17.823188424519	17.8007972776155	18.3899175638659	18.4691501857169	17.8955906181021	18.2316139701608	17.4638661406722	18.1951330208435	17.2573343097625	16.9375841389167	17.8764402626292	17.9348459963596	17.9275353154482	18.0065942694722	18.0331723231714	17.415387907886	17.401529652716	17.2945571503202	18.0497658976613	18.1414456130055	16.817187465925	18.8416401624473	18.0907182943143	18.5601331104638	17.8920123269757	16.6543993328354	18.0706327183005	17.7751098566447
WBIC_2754900	16.6806196885071	17.08560705504	17.0502163202725	17.2271763225247	17.8702062385428	17.4159623090909	16.8571743708435	17.5157175011127	17.4960537587109	17.8688414806149	17.3196359567684	17.0815750328656	17.7607209030222	16.50218899332	16.3394847290634	17.4050204345021	17.5021842945775	17.3006794488973	17.3902567526196	17.4167850815148	16.4534941919606	16.8355020225197	16.8807150530866	17.5896399603412	17.7789903784273	16.2041358434669	17.8754486437501	17.2962936321343	17.9155606529019	17.3029722422581	15.9940975042052	17.5431907078418	17.2506467976012
WBIC_2616100	14.3230562368005	14.4881671725976	14.8819077348672	15.0499403535577	15.0098919909326	15.0721318285026	14.4926356882709	15.1410833678736	14.4968168900906	15.133596114167	14.7170494137045	14.758315706829	14.8017346399258	14.0637438152279	14.040755574898	14.9727032973512	14.9170288145453	14.428335799341	15.0641307820886	14.7670490234528	14.497474274945	15.2549816217226	14.1322138824434	15.3300404255327	15.0186654349125	14.3901553507183	15.7342509731373	14.584232465281	15.198949007586	15.1574896881432	14.4816410044613	15.2278415408523	15.1098971334173
WBIC_778400	11.1541960003949	11.254254140223	11.2803305104394	11.2984794354754	11.3643378464021	11.4632023412768	11.6498133886618	11.7212296579002	11.3605144275637	11.507145800337	11.4275412654725	10.9694962922616	11.6050250635665	10.8294460504158	10.5805939539864	11.8846399165718	11.3603247626422	11.2054051280201	11.4583837487369	11.3183368502574	11.190665873559	11.7040132565294	11.2949335599189	11.5223153954646	11.2736570192018	11.3608996639337	12.1000697783567	11.4303450946077	11.9786198453122	11.9998742036227	11.415574763435	11.9079900265912	11.520877131166
WBIC_2621100	12.51656436656	12.2090146162056	13.5225769606544	12.9527103048295	12.9827872189788	12.9851481075546	12.5915385015812	13.9080138299996	12.6282293907919	13.020442231937	13.0708241358742	12.8014990152751	12.5708123865422	12.7028043631308	12.0888368916212	13.065631057523	13.0317398670916	11.8912155527073	12.8316482491208	12.8092047335214	12.3903253698194	13.0382816011693	12.6978989010198	13.3961267120993	13.3986391425455	12.8354718594573	13.5955561813401	13.0326517316999	13.0339186368414	13.4717930626159	12.376156611859	13.1281705014786	12.8001424820757
WBIC_196100	14.5375266473555	14.5027598953901	14.3012005436799	14.7824501150021	14.5836089789399	15.0905014855229	14.7445441571262	15.7505152881246	14.3371248595681	14.8060809404304	14.5959020247176	14.4072897546045	14.8918537404453	14.0028411129268	13.7314017897488	15.5693191346747	14.4800694440912	14.5397389041661	15.2796524657464	15.0646116762361	14.8979396323003	15.0967437842993	14.6259640016752	15.1423317479023	14.2412548863942	14.6113306720441	15.92867567503	15.0026028301185	15.5387813413179	15.6756555940915	14.4280615687594	15.2406861152587	15.0226180494777
WBIC_717400	15.8903270205503	16.3286151239029	16.1203181138797	16.0733140635282	16.6885840440804	16.077409004275	16.3440974067505	16.6412970743207	16.5220352100843	16.5845874513944	16.0502547524721	16.2668255266416	16.6627313300824	15.7223133372964	15.2947492227581	16.6113610888164	16.5646326991801	15.9965812769754	16.5040071806481	16.1422501450899	15.6286016107454	16.2664373154675	15.676826345545	16.8354781155096	16.8510909476259	16.0908174659261	17.2461298070703	16.5760735262625	17.3563639302389	16.7669298325435	15.4353956361543	16.83180206385	16.4633052668044
WBIC_2495000	12.3140376379268	12.2442628110378	12.4834937747116	12.415078518439	12.6132598184712	12.9600075526283	12.1380935251206	13.1496941906599	12.2507912818097	12.7759509645349	12.310090911734	12.4825627274462	12.5026447699779	11.9836572414163	11.8559609820494	12.5819045785994	12.4598204028891	12.4487308645453	12.5033398715568	12.826514277713	12.1773906519687	13.0458397738142	11.7974499684261	13.1956246960078	12.987980712523	12.2654932094525	12.836050131061	12.269248571544	12.9789346515314	13.0241293365717	12.2156887128795	13.0513175102037	12.7669063082106
WBIC_151500	18.5224169441172	18.3951821206004	18.0669839111408	18.9074020949314	18.9004935871801	18.1655428727794	18.3891737797218	18.9631001547044	18.1173862493488	17.9924391492192	18.3757782093569	17.3452235630464	18.5657272613888	17.366250505014	17.1234689392368	18.1123036980187	18.2696471237535	18.3526655659753	18.2819894335719	18.3795477590078	17.8556489302176	17.8340524066652	17.8935704894043	18.421134786459	17.8946704141754	17.6468476965793	19.2589113083847	18.3539824198447	18.8306413943652	18.5868248182129	16.7861048087272	18.7094450428282	18.1733604882954
WBIC_494200	17.9212092823503	18.1405860586112	17.8319204652872	18.6701485956759	18.7227099843602	17.6809412534411	17.9462930903604	18.4059023828554	18.2239421590669	17.8331448799182	18.3036334153462	16.8573191298524	18.2728817146801	17.314522685371	16.8655832138049	17.8974669696618	17.928627946684	17.9106326504548	18.0282500204274	18.1362759895648	17.2658614752785	17.3017907153276	17.3677535530946	17.9486226478224	17.7354576971986	16.6465006664532	18.8664976165927	17.9953740703734	18.4325246134978	17.8114052898436	16.3239215862983	17.8375321096493	17.7150222009712
WBIC_439500	18.0824426794898	18.2680839725669	17.9613138718099	18.9693857744023	18.9793543633769	17.7349483906518	18.1817817163761	18.5956455020524	18.4994879021397	18.057202351183	18.4848191911227	17.0557919132961	18.5719254633559	17.4383412951381	17.1829332845608	18.1188505250301	18.1373546588119	18.2329036124789	18.1836875461023	18.3488605288825	17.6317990836716	17.6105391864139	17.5182615516368	18.1666897330789	18.0331768638826	16.9374645416906	19.153466088661	18.2590446036353	18.6767552614333	18.0480256007271	16.6842481552254	18.1770277912699	17.8897532176253
WBIC_105800	16.6261453546719	16.5661710089982	16.558173551774	16.7669401339965	16.805519668342	16.4940961535043	16.5698481338707	17.1536098470583	16.4893445129595	16.5060275795049	16.3588898859178	16.230412684402	16.4378615579212	15.7342912252479	15.6595560158909	16.9913537902166	16.4495362176766	16.2727680289744	16.685952218116	16.6358631657245	16.1875767073748	16.6882880604978	16.1324626630286	16.6660585786309	16.1547573164734	16.1295497529464	17.3811800993664	16.5983009104014	17.1076817752275	17.1015949400257	15.8212284981776	17.2109860319497	16.5823269108908
WBIC_1856700	17.0124242189688	17.6654071132073	17.2920964963026	17.7293894415903	18.2923273708097	17.6174320776564	17.1686556915857	17.9476130750801	17.8037172435725	18.095653321164	17.5357925768977	17.4959076231036	18.0335368880627	16.8780260096962	16.5377888593585	17.7299444880302	17.8232617287877	17.7308808759045	17.6898527203246	18.94377296167	16.9460049584596	16.9846598447353	17.2911131340199	17.7977095522731	18.1870690092459	16.7096724030708	18.3157450171873	17.7878430670339	18.011482013681	17.5330278314343	16.2026473810723	17.9137744373235	17.5217725268157
WBIC_2897100	9.42757188035356	9.29944172529387	9.89442745098673	9.08092742457561	9.55479403219995	9.87595761755502	9.35662073775608	10.1048946042237	9.8733655424627	9.71592875446423	9.63355197300455	9.32744222011844	9.83899561459333	9.31354164173628	8.77070515531175	9.72968342851006	9.19480578302665	9.45230930567356	9.61979346268599	9.25559934937961	9.34649743421799	10.0243754744539	9.83766814356192	10.3175645266972	9.91028260490066	9.66004612746125	10.0774258836787	9.74800285646156	9.78623323356525	10.1225463660915	9.91126891914074	9.80729907792036	10.0967750701912
WBIC_2661100	12.049682349129	12.0419837671665	12.5122043344859	12.4647110001017	12.4796090453552	12.8346858422039	12.3265354223164	13.0662131029184	12.5757629489194	12.8041435272539	12.2053550615223	12.54821654779	12.4894514037095	12.2461197174759	11.8154096461068	12.9369327958293	12.6246569441028	11.8719865848193	12.5710481553669	12.3797682036511	11.9297637747897	12.8757667415485	12.5414067006377	13.2424628587549	13.3046645260382	12.2119787408695	13.1784245631721	12.8210030370775	12.8945483557238	13.2051476856303	12.4343059578615	13.0679645565139	12.6873832842171
WBIC_417400	13.2631861948293	13.0870198206905	13.7727986885477	14.0737081584872	13.7690992462711	13.8366734569229	14.2040710761421	14.4178909526434	13.7682398925886	13.9487046707423	13.6742832041439	13.2593443431012	14.0418524205561	13.3256632015621	12.7442201384515	14.3645083708807	13.7550341696212	13.6240379192496	13.7332107341273	13.6833030780076	13.3538136145469	14.1038637427556	13.6932503872431	14.5402407826141	14.2711538032024	13.1902609624152	14.4657333628889	14.1562584492877	14.1628510776633	14.2566993489139	13.3314289045882	14.5200798477955	14.0254640546543
WBIC_2743300	15.5174509850762	15.6820833960508	16.2455683038243	15.7573093940971	16.3995339923837	16.4668269194091	15.6798634878759	16.5369019378073	16.5290541598863	16.460618926586	15.8530545405217	15.9794987424645	16.3245379813548	15.6292909582261	15.1336618070365	16.5585077993805	16.2244764215703	16.0796031652574	16.4871031228763	16.9074573658422	15.337854299997	16.0640501176531	15.8508972178192	16.6151126521341	16.6215613978605	15.6705875092342	16.922096467788	16.2750408462411	16.8448353637492	16.5460257746344	15.624088613603	16.6527370119969	16.4422863611054
WBIC_1445100	17.0119291828648	17.5963590494222	17.1243579015578	17.6270414639061	17.9553823271865	17.2300156447839	17.2484605745567	17.6325066357588	17.5861608432441	17.2262994102888	17.3958824754308	16.7147295109427	17.452858253169	16.5360986066646	16.3336053513904	17.0622667802107	17.2543694819568	17.1038104683411	17.2054366693126	17.3289746945345	16.59331378251	16.696167869772	16.6526934411446	17.4006487969935	17.532677291558	16.2596990277627	17.9370900672198	17.1881932419266	17.8592723306326	16.8949742809192	15.7361850367325	17.1398643169845	16.9603096533313
WBIC_2899400	12.649867657677	13.0301017209608	13.1763284736428	12.6835153656018	13.3109857000399	13.6552610290899	12.6753585765309	13.7156086398284	13.3893741435809	13.4720201132436	13.0883533892883	12.8186041708813	13.3938739193379	12.7737987363072	12.2272759926654	13.6972311851112	12.9615440418883	13.0776616507461	13.3617278301212	13.3267409869554	12.6546317572075	13.7508809651013	12.8392763197979	14.0110850465701	13.5472640949746	12.81331878427	13.9687389989604	13.0885091386465	14.001665356007	13.7576086513595	13.1280167147685	13.7251543660076	13.7267421220355
WBIC_2953500	11.9958435829986	11.5042947134678	12.0766703203173	12.9485217175706	12.6742506937948	11.9316631041603	13.0869116957625	13.4941572530845	13.6422893529884	12.6380913103552	12.3954519516888	13.2582664343059	12.5074959235723	12.8920524821464	12.1388044738973	13.1767894412103	12.4403469727252	12.4427905726946	13.1471150181823	11.6538730528036	11.8094406857776	12.2143041328726	13.2882598117005	13.1877878369301	12.6185718119705	12.8652284085978	13.9938768816838	12.8855035406435	13.6649509062789	13.1139619731913	13.0281528284868	13.4413987166063	12.6791938610572
WBIC_692600	13.8574328043895	13.8512308766622	13.9570492149224	13.9534067132818	14.4049151448078	14.0827664250584	14.0335873324971	14.5316225151705	14.4413301858472	14.3238283801066	13.9890063891591	13.8203067033277	14.1600606530558	13.6530880420502	13.2691621221935	14.1776769451048	14.215503605533	13.7695298817697	14.008585136491	14.2026061309523	13.6425850883787	14.0272701264231	13.7490731932384	14.4303100410971	14.2797183367498	13.7619188253707	14.9939156658679	14.1528588078606	15.1587070687855	14.1883693883998	13.3777908842549	14.5611851112424	14.2730399307009
WBIC_2729800	17.2835078783731	17.7537544535422	17.3664457169296	17.9301103879494	18.4154672195464	17.7423582158206	17.4175910569249	18.0398006402533	17.9295916692458	18.2760018380081	17.8667842962185	17.5520303414351	18.4244717071579	16.9226139511442	16.7746787377137	17.6973870846417	17.8767072971088	18.0176479186956	17.855101008901	17.7859845175294	17.0033804564209	17.0573188475488	17.4729304292779	18.0740866295111	18.2428795735866	16.6419362173865	18.3807790453051	17.5750145432449	18.169759202308	17.5432077353169	16.1630308396614	18.0406159247222	17.6204303667706
WBIC_2350600	10.0858020684198	10.2161022325193	10.4983704629125	10.4762554927515	10.3420838428835	11.0854417625213	10.2638345859793	10.9473541776591	10.2056564826504	10.845846859334	10.3902327733341	10.5883039156694	10.5644589461507	9.88289430555903	10.1521587130853	10.7803756089004	10.6445567835757	10.206306711975	10.5921044133089	10.4451349876167	10.3395284527343	11.1379156946289	10.3418566912163	11.0818580588254	10.6710049692791	10.4603561882304	11.1865537080535	10.3007978770788	10.9101838667287	10.9889431757732	10.4934042667016	11.2274473605385	11.0213433178686
WBIC_2598600	16.9614826878965	16.9590871856087	17.384195950467	17.5375392635497	17.629376331697	17.7572931573444	17.1969169270007	18.0053538877401	17.6376433982311	17.7149056817279	17.2557140327031	17.0541763330248	17.6489262117722	16.6307136083661	16.4766399423828	17.833146390185	17.4112108553913	17.2417897507734	17.8432228935983	17.7947294268699	16.7343740303322	17.1660647077332	17.1636337331926	17.8009443963936	18.4519447487869	16.6032269885476	18.1588467760837	17.4254286163827	17.9827205621301	17.8009263938867	16.5914577957613	17.9474570672817	17.4607187530989
WBIC_702200	17.784053869181	18.1649722059764	17.9834581202865	18.6840351853211	18.986759058595	18.0438449504986	18.1455935410839	18.4764425022654	18.6209295022889	18.0663821696735	18.5468476194722	17.7242233315324	18.5150165146643	17.4136637646556	17.3365940990901	17.8429128005368	18.0798029104473	18.2614381422237	18.210641839898	18.2425994231224	17.8125624853013	17.4188759185754	17.5034680607717	18.3111137873078	18.2238929788993	17.1715496579176	18.9917129291168	18.2414661836339	18.7668296614125	17.9402314542415	16.7940819300018	18.047863132204	17.8949922560751
WBIC_2901100	13.5654497656154	13.7996041741801	14.1300405172054	14.0349336935602	14.2862123112789	14.434545195738	13.900762259012	14.6523678955599	14.475843570798	14.6311946585617	14.2009819556916	14.3036323768994	14.3996871064476	13.9710408592079	13.4991819128518	14.8793759542753	14.2341619631883	14.3032267805783	14.3870119516214	14.5767866416727	13.4460055379777	14.4989039026439	13.8656603579152	15.0044316344592	14.6347044173324	13.9107235832598	15.0240041668128	14.2128210291484	14.8785467609816	14.7859191644803	13.8823078930454	14.7745321462566	14.6388582785187
WBIC_2767100	17.7036680396958	17.7015788368685	17.6536207583205	18.0105662465842	18.7466437466079	18.1732352884174	17.5313450196576	18.1083934476021	17.9920483119924	18.7446024443865	18.0185360622953	17.9516171274911	18.2092481200273	17.3347432219224	16.9080493455838	18.0893477520589	18.2665012283531	18.3667750356547	17.9230310707071	18.0918854994922	17.0763760350472	17.2026905460276	17.7429214516981	18.1790168529968	18.6661656628777	16.7856878189854	18.6172489896617	18.1387578403505	18.6803342867876	17.9222603205742	16.4889516492586	18.0492899211469	17.6875898470335
WBIC_2501700	14.3481857366976	14.4741374879781	14.862609417164	14.1768270725503	14.7760728891644	15.2204210190747	14.2128251557179	15.1057549987223	14.851191576607	15.1534850505451	14.5917195147028	14.5370747992736	14.7881573087877	14.1117305912576	13.6849943386172	15.3444409309411	14.5765946830798	14.7841095774442	15.0490799903539	14.8825289349095	14.148885134824	14.9189445533655	14.5906819473006	15.5581392501006	15.0273926066515	14.4127345394401	15.727701964058	14.8314750928892	15.6076755879904	15.2443091460109	14.7042902789594	15.2425333819802	15.2146630185818
WBIC_262800	17.7663228129702	17.5811643039794	17.3575878727496	18.018136384939	18.0220597474761	17.4068800838461	17.6518682234764	18.1147769646307	17.2647491756413	17.3834702577257	17.4219566750551	16.5299281252552	17.2001685950407	16.472353118641	16.2450210785099	17.4387114486912	17.344896884404	17.3900884752363	17.4549958263143	17.453419560682	16.9708330222464	17.0029895816653	17.0379657185969	17.497000834588	17.0483634594787	16.615592480088	18.2170657258364	17.4880549301756	17.7015330235633	17.6429182371638	16.0438377485199	17.6461196658089	17.3319339942591
WBIC_498800	15.1808348348714	15.1822900413952	15.3423208241086	15.5203479100065	15.6084065474481	15.7834315894299	15.601974126502	16.4792669955777	15.7492911104913	15.5945476000674	15.3253887387726	15.1411893868434	15.8242919088905	14.6531763973533	14.2328570682377	16.2838963487127	15.4165851055117	15.3451983875851	15.6363527017815	15.724852004929	15.3331342801828	15.591872003544	15.2962698382299	16.1400910062282	15.544175128088	15.0760861460691	16.8223463127545	15.4100532224407	16.2975068001746	16.3333589622402	15.3067858592689	16.3660529723067	15.7948834972215
WBIC_2899200	7.8703246139998	8.03970693115357	8.10166892979143	7.75831057132435	8.15916955161216	8.34293631628703	7.81911076728834	8.29891254223165	8.09383277016006	8.18525344161205	7.94519615668905	7.80756628436034	8.1739231593094	7.83949035523938	7.65269665210277	8.3686931152015	7.93933039186418	7.83414971956614	8.08761194560244	8.04418970339696	8.04337012290117	8.66591224216099	8.08944705034517	8.69736274238343	8.28196902970378	7.87396174339749	8.32029285869807	7.99220401742006	8.33047447739242	8.42673728143439	8.31355211982384	8.35919409953621	8.51570365939864
WBIC_2323800	16.858441538118	17.5745789827603	17.3985667141176	17.7685447097124	18.3401579653442	17.404945558071	17.3178667738299	17.8457576563371	17.8903582916502	17.5234961812806	17.6568566525383	17.1463535993276	17.9110784094911	16.7083397746486	16.4696569705274	17.3581145884091	17.4955537392848	17.3868364058396	17.5351954756438	17.7071197821319	16.6989155330305	16.8860526499682	16.8262697740056	17.7413320756068	17.8651024870962	16.3905911063329	18.1816213919498	17.417155204001	18.2053676440182	17.2451179586873	15.9125221852753	17.4998445673775	17.1256210342165
WBIC_1602300	9.23319451506738	9.00240901262577	9.49389678644374	10.1871149968449	9.90604229646522	9.06159796044344	10.0988347651464	10.4773638345253	10.5347012131975	9.86456801231984	9.88401644416284	10.6078299217581	9.74421885669133	9.37754296915361	9.6669940142241	10.0002943235681	9.59030621260971	9.68215855418912	9.83508464179188	9.25244418936255	9.43273731629454	9.62396495410516	9.82032867169724	10.406900598225	9.75060647944904	10.3009972631851	10.7379813289474	10.267062533325	10.6943804869886	10.0817936016712	10.0545226061636	10.6812225343643	9.62521709228694
WBIC_1177600	18.4183978397514	18.296402526992	18.0275298052733	18.9516165829396	18.8875472249306	17.9767048768932	18.3567930872416	18.856683620594	18.4003190313193	18.2075504459705	18.4376925206481	17.51104969052	18.5656926508619	17.4857368766594	17.3237546636415	18.1725503687998	18.2461557322784	18.3931502310238	18.4671755037974	18.4429191653167	17.730814603551	17.826754492903	17.7985430456208	18.4627450535955	18.3583371381199	17.2524385183773	19.2426552805835	18.2289490576317	18.7852198512184	18.2201937298067	16.720820984902	18.4641893505716	18.2018772727105
WBIC_2390800	12.5038111078143	12.5724183343209	11.9313066960801	13.8700570641851	12.5499993429136	12.4700432230529	12.519754328835	13.2725440010822	13.1175715473094	10.865594837026	11.2942946942582	11.5537906183877	14.0730026505088	13.9777160914094	12.9993716043854	11.5694808644994	12.704968797479	13.4319720901069	13.0923906249248	13.6517641764104	11.2639050828618	13.6953477404517	12.9239875883338	14.0585326781369	13.0330385912322	13.6035587039503	14.239690010251	13.0702265905112	12.1354100244572	13.3588418531778	13.5146752677414	11.5033167831102	12.4476784377064
WBIC_2494500	17.0511908381107	17.3445754477104	17.2101231459806	17.784052772973	18.1905248294627	17.7456521600233	17.1025641361613	17.8936744181215	17.8547047371504	18.0294650532956	17.4712965659994	17.3634534467155	17.8169951670773	16.8262528857484	16.5380999219473	17.7034971135545	17.8158227517057	17.7370492447893	17.7289854436853	17.8176368425322	16.8565671744864	16.9836171089424	17.2166576038693	17.7783422084288	18.2557658189301	16.4830607650244	18.2815312360997	17.6384896308191	17.9679492991405	17.5057580120631	16.2771198529447	17.6988493199234	17.5149951741426
WBIC_1881100	8.88249415310202	8.95077751124164	9.66439243986505	9.12025672029958	9.11020907901687	9.43701352249434	9.26997530752913	9.71424595575551	9.32649825229654	9.65393529627077	9.13772197580532	9.51174601058688	9.21838477895457	9.23009252117627	8.93966242629166	9.72422222210977	9.33490284956803	8.88700622080171	9.29583483612293	9.35321631565777	8.96359433922964	9.61128912753275	9.27152926620264	9.94531991893597	9.52180648222612	9.54905067325894	9.92019219027443	9.24712054854741	9.53446684942461	9.80442665282809	9.3563507587422	9.59746416805204	9.46775863463315
WBIC_2901700	17.2493145805339	17.4515892426936	17.6385049207091	17.9251335790699	18.0710663727922	18.0971268069486	17.1565958844996	18.1256927777706	17.9000291282516	18.3199576027431	17.7873103425844	17.6904838234973	18.0048857692099	16.9632014654661	16.6884058974524	17.9762572330199	17.9080429661598	18.081027969968	17.8504100931469	17.9182267972591	17.0426213350103	17.1548391875831	17.4262052404136	18.122997884715	18.415121990797	16.4928734806558	18.3341165362314	17.7926141720219	18.2304326459009	17.7527592337519	16.4440479526741	17.9425068688741	17.5257867584869
WBIC_1612000	14.969841587728	15.1390201125299	15.1412182665822	14.9935445673381	15.4980597190249	15.1748811881197	15.7524631949851	16.2485557086402	15.7784065730402	15.3182256198956	14.8810769267601	15.1217478742903	15.4343434208765	15.0915834322104	14.4550382106	15.6891611825246	15.4897439257643	14.8173347266382	15.4097925441305	15.3817059886452	14.8075515459514	15.1016132550855	15.3031485261938	15.7743058272414	16.0265888240948	15.4547075424176	16.4581668354509	15.8965166646103	16.5163349294126	16.14913604618	15.0416473736441	16.0694753800773	15.5170345729963
