WBIC	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011
WBIC_2856400	14.9937499795386	15.3453931620446	15.0431963732772	15.9214882529682	16.0763314214355	15.6798936764666	14.9780968292689	15.6745808100063	15.2619087224972	15.5013398322117	14.9750073210897	15.4818054497994	15.7144001662071	14.5123153903637	14.2251121719377	15.4518517611306	15.6316733797964	15.5466365354403	15.1875157267104	15.9111141698437	14.6982689242692	14.6489417084823	14.8696478317917	15.6016956000106	15.6994963572598	14.6076863564835	16.3109692616303	15.4119277330671	16.0816966561462	15.2340279324595	13.8058862159476	15.5091626789598	15.0831626263173
WBIC_2283300	13.2404282663025	12.4480914275754	12.0120381949501	14.0797662721976	13.4574010364651	13.1904253966286	14.324098458282	13.8440722289535	14.2072002701054	12.8621223515464	12.3995670379576	13.3562975032729	13.4226369833201	13.2012387156994	13.1268074678674	12.8502296639354	13.5814134063756	13.8518196734466	12.8538520071131	12.6836156142716	12.4933867347065	12.2564417681257	12.9908690139611	12.9697314189231	13.5674235616496	13.3145248370999	14.2887182855682	12.8696503057394	14.954924237006	14.5214612339558	12.978817219648	12.5382791589798	13.2590058909811
WBIC_2655300	15.4474065091542	15.6993888213205	15.0449799619176	16.3666092236438	16.3962934658962	16.07571718539	15.8161465679842	16.3510895025617	16.0919954572458	15.9552170510362	15.6254216054932	15.8060964718959	16.2936172723193	14.9695484331171	14.7393657760913	15.7851868072303	15.7632047484883	15.9638036851021	15.5963981494456	16.8158706854827	14.9256686448225	15.1162163103934	15.5239086475017	16.2936198104611	16.4638296076482	14.9741198586604	16.6871659763339	15.8660789660945	16.4639727598394	15.8697426581592	14.5351299773882	15.8486043831724	15.8390700724316
WBIC_2193300	15.5837617862948	16.1812299650785	15.3433365939761	16.4206806489663	16.7944565478273	15.8340317376006	15.9327766219378	16.2059811244208	16.4571984123524	16.2920878003159	15.9082066789648	15.3676334241468	16.1349798879167	15.181309685657	14.8976758113952	15.8189110601651	15.7375220232376	15.7970507415334	15.7509267028301	16.1252797889007	14.8741279543611	15.1304200033695	15.0848629537626	16.0894975172097	16.1105375250063	15.0339277721452	16.8470050006889	16.0304874621477	16.7318526679873	16.0540747914505	14.5535282567414	16.1114784078162	15.566811472781
WBIC_2240100	14.3381595546063	14.8081929073002	14.3403588149001	15.2347766514235	15.6124562682621	14.9230963427085	15.0349571262596	15.1405256721439	15.1015867026454	14.8955348206376	14.8033595277279	14.949861688875	14.9848805184765	13.9686454161944	13.9133274190122	14.6711972179366	14.4840346112726	14.8410702635923	14.4676103683942	14.7374685820534	13.9515011131866	14.2056419113964	14.0306952621788	15.2340090552023	15.2261566410971	14.1622402897188	15.7181992462254	14.9174855203304	15.5712595955157	14.9142018451373	13.5177414348742	14.8726849495757	14.6809436882624
WBIC_297100	15.1766582023718	15.3419858551978	14.9644145389658	15.9237539785533	15.7949737034486	15.0654073260478	15.2776173537413	15.4630442169668	15.2157749910643	14.7987553180427	14.4768299967746	14.1626213314923	15.097176805424	14.1837624749443	14.2453047522213	14.9057978592598	15.2364142967911	15.3448815551335	14.7004768283911	15.3506425287274	15.0145237280792	14.4645593847924	14.3404360120698	15.4425598113451	14.4590576733706	14.2250760802398	15.7862479790081	15.1296833763863	14.9859241985073	15.2049039236691	13.769291268391	15.0167852349714	15.1067990122943
WBIC_2135600	14.4112539361489	13.0425763768363	14.2832563093727	14.6167588658159	14.2818690602691	14.0694717229059	14.1489987141654	14.317814831992	13.3568951730597	13.2675149462211	12.6602838493783	13.7356859986943	13.17336224921	13.0299956296264	13.5948337873178	13.7827011508332	14.3572202693765	13.8938189266874	13.6824768332633	13.9544008554487	13.9720330925492	14.0454331562812	13.9118811102857	14.4252879509071	14.4010083800523	14.079199635487	14.9612513746135	14.0565890618636	14.7138882282912	14.7700082105794	13.6567830780225	14.3747044113991	13.3918603545176
WBIC_1574300	15.5501076307393	16.4973122736924	15.9678799302052	16.5143036907443	16.9699964225656	16.1030101303828	16.0608401292049	16.4416591981493	16.6454950237306	16.2105126343165	16.260619671637	15.8413560494321	16.3392203036963	15.4290942254981	15.1046113201437	15.7437739869054	15.9307644350038	15.957597565336	15.9517560408412	16.2006220677868	15.4124399593688	15.4632283505095	15.5120617382645	15.905272420269	16.4499812501839	15.2208112451407	16.7706724692854	16.2017025066192	16.7179867013746	16.0993080509986	14.6358554308839	16.0194940218328	15.7460893101137
WBIC_1862200	14.360201305943	14.9417811072923	14.4285319666428	15.1402643201027	15.4335963275742	15.0021106173167	14.7542000554519	15.0793355493641	15.1295763781767	15.0901806501817	14.7479720681839	14.9269801622544	15.3713616322357	14.1630960752894	13.8939194097886	14.9230659971833	14.8251610401146	14.9582794714521	14.6683516049362	15.8524623508914	14.1320863348144	14.1533104290624	14.2971819689919	15.1729076555277	15.3701065820745	14.0452451669664	15.8590961748399	14.9045117989337	15.2045451699015	14.8612614075654	13.4950465199869	15.0522961527432	14.790340884113
WBIC_2217000	14.1288410523442	14.7069566353562	14.1463004407019	15.0085738341249	15.4501515304241	14.8210544031676	14.9205798698236	15.0611760416059	14.9531217488052	14.7195143182745	14.6497809437934	14.8238434916968	14.65867392824	13.8528591339411	13.8377779902484	14.5211893043752	14.3028216906715	14.840036595194	14.3706465819528	14.7247160347671	13.7270677715826	14.1870442416983	13.9212428967501	15.1528846391111	15.0765441415579	13.9405026589631	15.5606554206638	14.7775339524546	15.4341000939651	14.814730738975	13.4552327715527	14.4455275945755	14.595763526916
WBIC_2286900	13.8524377103576	14.3403267247141	13.7838612914677	14.6587542468413	14.9740218331851	14.3897622125843	14.3564971276492	14.435626323049	14.6838077466016	14.3481460942063	13.7820964669299	14.3177260288044	14.0124571476683	13.4877843359484	13.4214226456804	14.2408519516948	14.069504571477	14.2946961900239	13.9495281498977	14.1067083438148	13.5748270246063	13.724285770123	13.9045317829766	14.5740886479836	14.6822307662282	13.5702770407032	15.039427091635	14.3285893484212	15.0039706414088	14.5685618191723	13.0492410519879	14.3307102513144	14.1770087505357
WBIC_2401300	13.5606982908464	14.0962057913511	13.5368926170772	13.6024424105983	14.7018101906892	14.2310857833756	14.0829563703549	14.2664330077128	14.2411274653031	13.9473781900903	13.2742151738716	14.13717138051	13.7753875572795	13.3787429561124	13.2476267398021	14.0335048464803	14.1068804511389	14.1205414883999	13.7565772626258	13.9270180391001	13.5994756055618	13.5657331563093	13.6062749795756	14.3397959797982	14.5187695942175	13.4031323334347	14.1872537170274	14.1412603261964	14.7196854494946	14.4490506905112	12.9851870412868	14.0098053776204	13.9835341419
WBIC_2430300	14.4101584816432	14.5815738081387	13.9478230346948	15.2110530766841	15.4570518739046	14.9764178494295	14.9380229457904	15.0859426856232	14.8547624687609	14.5986811189715	14.211852393423	14.9806844586009	14.9762698154494	13.9283044361109	13.9580287884085	14.7286331670575	14.5450192961884	15.0318001763009	14.2801332966854	14.3045184884421	13.8906452749606	14.3162695263265	14.3219703444696	14.9293097719639	15.3029555275953	14.0953257202594	15.6684199083369	14.4968515940172	15.6279839601667	15.0170537473264	13.4757449378826	14.666866774913	14.5841435617503
WBIC_2501300	15.0425636011554	15.1055880332037	14.9505812337677	15.6948467865341	16.0340362362445	15.4436444410025	14.9810300222209	15.507939567126	15.59317766323	15.817095540179	15.1016750798014	15.3364512210528	15.7274126320762	14.5644217844418	14.3795851862808	15.4038546576856	15.5725002982259	15.2636028632274	15.3151473236459	15.8466419951076	14.6620968150683	14.6261105377361	15.3020398472372	15.4692219997642	15.9057024858287	14.4472954633103	15.9643815572016	15.6088622561654	15.7309156310353	15.1764110930945	14.1617842397985	15.6229775725915	15.2877742121629
WBIC_2674000	14.8066221430426	15.1058867252695	14.6253854673259	15.7560189180116	15.8585812605802	15.1646281098045	14.9009657815052	15.3314796473097	15.3725037836815	15.652698811869	14.6665045554686	14.679891738427	15.3521947226497	14.2993497537231	14.0039216963917	15.104314201218	15.2689147565386	15.2470290889017	15.4646070052119	15.5694064231142	14.4304002307491	14.2185717542601	14.6772360522946	15.3671467043773	15.7131878738878	13.7698929931802	15.6105803094891	15.7159393922383	15.310317661306	15.1428962149269	13.7068448808467	15.3380418919863	14.8325606877114
WBIC_740800	6.85608125460504	6.73782548668143	6.94679293216919	6.89344340790857	6.81387098955136	6.83422964433112	7.05223814771731	7.1269556459566	6.86099839160055	7.00455977469337	6.7737643898214	6.77166915471253	7.00239759212546	6.52791736010097	6.62233311054414	7.01362389342684	6.98259504396722	6.73535623932811	6.83163399001619	6.80778774137133	6.87583480580412	7.03574622783136	6.87114584804084	6.96473462197937	6.89375682575219	6.99935977962569	7.26704032196129	6.88480609372867	7.19235256376898	7.12311855780727	6.81962341346619	7.27759874162107	6.84195556496867
WBIC_1545300	12.0484182853141	11.3844920321115	11.1893253277956	11.5577117427998	12.6763286560716	12.9237652895193	13.3288589576462	13.4204354797271	12.5202308793573	11.2904722671277	11.1250753436372	12.7801701917915	11.409488868361	12.0332615884222	11.9516908983657	12.4498282441374	12.0126480898222	12.7823466863872	12.2198867919709	11.3324564287275	11.7784959949778	11.8950312322603	12.241604190357	12.6842620407511	12.6025478765337	12.7831949643107	13.3250711189445	12.1110640619623	14.3553758515766	13.2081295596755	12.5029460429991	12.1593160639321	12.3167849551376
WBIC_2079700	14.2043394236749	13.5477890840032	13.3927659186626	14.3199882277035	14.2119862625369	14.1731171681519	14.3053350576042	14.603586859561	14.497456051348	13.7183447132093	12.9393835198172	14.0065251132293	13.7741020431244	13.6956301571151	13.6433513569687	14.1575473382811	13.7571014482672	13.8614025937785	13.6388998060678	14.0333008511986	13.5128802936185	13.7827519345793	13.8468141286404	14.0747277581264	14.4974429055814	13.6272594452816	14.9135365379056	13.8712755620395	15.1315799131969	14.8167374324931	13.4016408751707	13.8615917452361	14.292472576515
WBIC_1249000	15.9089097357074	16.4637699176122	16.3065201649776	16.9398664315189	16.6143362920731	16.2548718152122	16.0378472448822	16.7292283788936	16.0961445292444	15.5403736842615	15.370707834222	15.5500726222796	16.5377548490849	14.3872551862892	15.9521368923565	16.8264318234007	16.7112532671122	16.5782820337921	16.8694561204037	17.177118938325	16.4819976010661	16.6124196381817	16.2703778211828	16.4335394295224	15.6793737919617	16.3039136608625	16.9303415985668	16.7681642904254	17.0067185969253	16.9666038417171	15.2898653145054	17.67165283308	15.7774666486456
WBIC_2858300	14.7574588414114	14.9856305176113	14.7502322672236	15.4120110870579	15.8453162011096	15.454067713316	14.9646347206253	15.4134088546193	15.4503073216351	15.4903929753421	14.8677898633554	15.3108444695729	15.4084141549752	14.2861049223851	14.3196685640801	15.1986777221678	15.6992717467994	15.4419288424787	15.1676554896927	16.2135331742032	14.3872276779544	14.4934891210382	14.9134258102793	15.5328752553372	15.722246906829	14.3724797988209	16.1383185771139	15.3475727277607	15.799048636292	15.2071352561016	13.4706081282926	15.3381852112429	15.2375462464914
WBIC_1427400	15.1559233696879	15.4724709320352	14.9384218311302	15.2965964608457	16.0455688022021	15.2078312787044	15.2809041568961	14.9014695927799	15.6914977820129	14.9929465668763	15.2865865201504	15.1795376315898	16.119818288814	13.6038378392521	14.5660487344306	15.4261941908575	15.5440380054185	15.5648803834874	14.3165980175509	15.7053954783013	14.9805582613893	14.8369613245969	13.3047613814292	15.1989924299439	13.8768527232066	14.6649924912344	16.604443935471	15.5269200810199	15.7944421251136	15.4834494792409	14.1597091399192	13.0173702348875	15.4347437375194
WBIC_2642000	14.4396455986262	14.4707030044517	14.249527809543	15.7432157905473	15.4244220667677	14.5934357743052	14.4117961559147	15.2742416126114	15.2051001801081	15.0793632987081	14.1107103651613	14.6133967135959	14.4173099788977	14.3741967326458	14.1758418735622	14.8676392057818	14.8346861508249	15.0639765688821	14.6773191293428	15.4214456864127	14.3504667512321	14.1325800323798	14.5724843053023	15.1688813688502	15.5097410694519	14.109262150276	14.9802047960393	15.1305441194148	15.148753970043	15.1356152857399	13.9738687399654	14.4889193920812	14.8070205261447
WBIC_2068000	13.703853113835	12.6990189894884	12.9242863365485	11.9804113145411	13.0850086629495	13.358586383075	14.0681314978478	14.4440486321007	15.0444380125388	11.4205840968148	11.7235787675472	13.6853640039499	13.0613534958868	14.1426983147258	12.2000711698837	13.4988354192953	11.8999756626745	13.618293384052	12.6269423405091	12.4129297746617	12.4666326509729	11.8712837977847	13.7957830855423	13.0779006632725	13.0889917282041	14.2350194864557	14.6695585234357	13.6732209619174	13.6696658409003	14.6507444588031	13.6803936833142	13.2450903750633	13.819746445306
WBIC_2236800	14.1247811178535	14.7149882294528	14.1842944223629	15.0964949902215	15.376543605491	15.0009492529483	14.9434644221582	15.0687540001482	15.1988509527856	14.7404892580856	14.5543776760301	14.885152619412	14.9927310462149	14.0961902378777	13.9149354208819	14.6103331367627	14.2429279647911	14.7806169597424	14.4331584445861	14.5232530869836	13.9785981038426	14.2328329013367	14.0594584949505	14.873658820956	15.1301853784802	14.0097056989529	15.7296806739456	14.6131742390168	15.6039360623866	15.1136884162743	13.4427524157448	14.4305333836187	14.6730818483199
WBIC_2627000	14.8404477055434	15.0419080546728	14.7006724804443	15.6962244318239	15.86093376562	15.3135412057003	15.1994440375286	15.6427168189081	15.3479422880121	15.3504851155256	15.0835124620496	15.0186228300947	15.30969007282	14.2918132670479	14.3309254804079	15.2004129159506	15.2154332507552	15.2832844153168	14.9465249363735	15.2677164963748	14.309242797255	14.7825118134175	14.6708161602063	15.4041208817618	15.6453584554881	14.280559658655	15.8811095151817	15.2465227484016	15.7158894128761	15.1875203905401	13.7563534279494	15.2684949205739	15.0577032862684
WBIC_2252200	15.7334871047959	16.3843818708546	15.7556819224711	16.4818835878839	17.2696779991927	16.1267974352531	16.1356668873089	16.3942314556983	16.6552759813618	16.3822738029515	16.3927468775321	16.063207583204	16.6998042529989	15.5142214561293	15.3236570962138	16.0350721968893	16.1052153962211	16.2879805135693	16.1100022704471	16.3520513216604	15.5974321251253	15.685004000951	15.6720954366167	16.4543893603238	16.6351437125062	15.5569329352474	17.1063484328594	16.3274914434605	16.7126470084034	16.0754716423885	14.750806275015	16.3619660157519	15.8148749963148
WBIC_2254800	13.9991728957096	14.922515071816	14.1384121015216	14.9071181931254	15.2614733265043	14.4699960144722	14.6267270896934	14.8714675825713	15.08330836888	14.8702592568025	14.6504204908549	14.6433780398879	15.1389827319341	13.7226598873625	13.5967163181531	14.6455760193008	14.6553501168638	14.6632740395071	14.669252114422	14.7201149525489	14.1212739599062	14.1897082657311	14.1307183738128	15.084766649036	14.8266291211256	13.8938562600242	15.3296202784527	14.7890202666537	15.5007702313832	14.5456927132858	13.387111111355	14.9376069255163	14.3114568188326
WBIC_2641000	14.3725177971833	14.3365236429137	14.3262163557239	15.3311817782579	14.9570926025017	14.8893269720283	15.207946978714	15.0779139033716	15.1793837211077	14.8847049163512	14.652953074041	14.609203370124	14.7909225994202	14.2807001712444	13.9602964908307	14.9417633795143	14.4940460107205	14.5746389025667	14.2733959624074	14.746703076024	14.2060139450998	14.3851352954778	14.1354293316086	14.6279353704552	15.1404357937535	14.1088302865577	15.5980955619841	14.7244862551958	15.5922551113835	15.104261149583	13.6628378803596	14.512055215347	14.7571413306363
WBIC_2916200	14.9292465951698	15.5153278175	15.0247253087061	15.3680317399221	15.9009287553534	15.4178869173714	14.8823105391447	15.4504157520511	15.5441498289593	15.7932983845578	15.3231283924126	15.2185572782535	15.535697061803	14.3851078369158	14.2348709954548	15.448139923795	15.5657385820036	15.2631324824255	15.2206949691229	15.5868919707235	14.3858759584044	14.5363814839806	14.828327914451	15.4727718708378	15.8554818585581	14.2785064535186	16.0202524010111	15.7874961546822	16.079720876744	15.320559864509	14.0364140031582	15.6246298298184	14.8956488727752
WBIC_2245100	14.4868999143294	15.1582534699614	14.6388657015594	15.6126563328017	15.9046642940484	15.2281355292095	15.3258471641998	15.3885275119843	15.1560725825026	15.0598334691776	14.7918557432584	15.1794912078592	15.4355435921782	14.1900940019893	14.1487381555852	15.16245935106	14.9227452608009	15.2313196121086	14.9664478454179	15.0182988300978	14.2772840817728	14.5154178022686	14.5312116992665	15.4305037456936	15.2946061046543	14.194551843357	15.9080831384282	14.7684251757094	15.5037409146394	14.9384999709656	13.4633494652049	15.0698477201241	14.7939401821151
WBIC_2628600	16.2779425121608	16.3638468518583	16.0762537056578	17.0727869652042	17.2671019476138	16.5186730520469	16.2525188594702	16.8480992890753	16.8137814548792	16.8127228089402	16.5216877300881	16.1790968831755	16.9650430964205	15.8294068794927	15.5571276229262	16.6169746367683	16.6516604391637	16.6759207987075	16.668653671449	16.616136220985	15.6224914354046	15.9792949424544	16.0106228950888	16.5876181129574	17.0677992861387	15.510466425657	17.2525636008822	16.9407333587125	16.8055078136808	16.51144140529	15.368740074164	16.8152313593865	16.3836467276424
WBIC_2400600	15.0944311070301	15.6246171245652	14.9321359943634	15.7960520942915	16.0360399069858	15.436087587534	15.153892348633	15.5695613613438	15.7698355686993	15.7713258933247	15.1550722065813	15.2459951281923	15.6829425118527	14.6038570170712	14.4742856620527	15.4880832103917	15.4719316058975	15.4461840814515	15.2092093786845	15.8253739913757	14.53351654528	14.6720180084912	14.861616116227	15.7254933883754	15.8589804432046	14.5143169663248	16.1972236822629	15.7501206901701	15.984333179276	15.5884396517345	14.2336589779978	15.6440096050161	15.1640518856692
WBIC_240800	16.0350582520041	15.9898377953461	15.4944593434669	16.5875393164044	16.4720711429652	15.7502754104253	16.1797960341099	16.4934187382667	15.9118973393781	15.8613870743424	15.8491034949497	14.8355358703894	15.7708112981088	14.8869083293618	14.5435262146323	15.5921071802426	15.9090563464625	15.8683861796111	15.7215209638251	16.0850733574386	15.2807125108488	15.3357176431207	15.3022031663613	16.041732838074	15.4915141705177	15.0862040793176	17.0334882594255	16.1689346344225	16.6601362002918	16.2108076910804	14.5765763125827	15.8914755911922	15.6756408487561
WBIC_1727700	11.5232635427943	11.0873620196778	11.0142173520726	10.6901182455104	9.50063873562389	10.7372742169011	9.83681855177091	11.5205789198555	10.1343100104032	10.0737315391047	10.71292570079	9.69397763877433	10.5584503269936	11.201474017292	10.5507660202928	10.2992269550427	10.7310772740114	10.0006688491672	10.4222315239305	10.3314524357869	10.3221422639546	10.420782141583	10.9417824772471	11.6810972928976	10.8510802112434	12.0214960948424	11.5571298350294	11.8117991317102	11.6836013733835	10.6895956383596	11.5585235107662	11.9031481176238	10.5947857628187
WBIC_1280400	11.5277720714474	11.062843148241	12.0061974692179	11.6894687453233	11.0391851379945	12.1044331522638	12.3896166609289	12.649171444609	10.8208276962295	10.8599465629621	11.337954886193	11.2367486149791	12.2449675493303	11.6437321692632	10.9325822811948	11.5968967092918	11.5863912014259	11.6421011896642	11.3726825843007	11.4862760701825	11.742900747838	11.5290371735197	12.731438762356	12.5011588696364	12.4761214920639	12.0766540081486	12.3031773644343	12.0066900666067	13.8278838981514	12.5814980191339	12.1772818722785	12.6546372152993	11.5721024146247
WBIC_1659900	15.9675729332163	16.0642791429419	15.7275339777914	16.4683096281948	15.5972364097897	15.7921816126595	15.8814458791644	16.8971338277213	15.9592976940933	16.0559376729408	15.9957476150089	15.1045142278941	16.5520732944801	15.2101272898906	15.1642561555713	15.8417630060726	16.1184027058981	16.3270637123956	15.8249587780527	16.2093602209818	15.4106876244827	15.5927978686459	15.6959256827099	16.0865063767385	15.725497424713	15.4908020800136	17.0921001266699	16.218025241883	16.6875327063885	16.3996047053843	14.7895135910716	16.6045330213508	16.1121630874092
WBIC_761700	10.6093439712372	11.305208159148	11.0446307408783	10.4346830991959	12.0594884438223	12.1081081831994	13.3081527874525	11.704915579385	10.4717891601786	10.3755028970676	11.342801413976	10.0568173440152	12.2463506883583	10.228548368182	10.5540431098943	11.8847958401809	11.2670114399176	11.6062778697955	10.8972817287763	10.8502938899472	11.1830202688281	11.4320434484417	12.3125172731776	12.2587107711956	11.8978333064788	12.2986549078406	12.1820549957566	11.1442359524179	13.151599352075	11.7725651414778	11.8361130828245	12.4349706067269	11.3266352106376
WBIC_2128100	14.6108421724557	13.4492329111108	14.0238180988341	14.0769174444731	13.5553685400354	13.8728065908517	14.6702134463102	15.051753306266	14.0958240243643	13.585704152296	13.129274655808	13.7953571865354	13.6943139963556	13.8406017932427	13.6878439218802	14.5692702857707	14.1462705857872	14.3026763928895	13.7546638945808	13.8975640205686	13.9685852834018	13.84825091193	14.317404261216	14.3850732021628	14.2099370036048	14.2229244071366	14.7222995241396	14.7602515593029	15.7984595078351	14.4269044153233	13.961165242675	14.2297170581709	14.812243867491
WBIC_2640100	12.0881000480742	11.5200997894749	12.3517595990036	12.3726190402633	11.4903694767922	12.2198208155003	11.8224578003087	13.2354988024495	11.8598286581501	12.3188414346752	11.7322842040925	11.6138955412541	12.0909672522732	12.2177212539647	11.8798141184125	12.4055456173922	12.1030132538272	11.6140163205034	12.2268169041191	12.3580469629761	12.0743228905989	11.4279724345503	12.1254812275597	12.4002546714098	13.0972815083478	12.7505533755601	12.9333789511264	12.7560097101926	14.0747653601076	13.2586785511558	13.2527332072569	12.7288622302956	12.2162358955412
WBIC_2400000	14.5841675256798	15.1302951943052	14.549339123848	15.4312641812795	15.7676704457399	15.132767386363	14.9322380972213	15.3219880077907	15.0956590670827	15.3436847141554	14.8184425940525	15.056520956781	15.4956731283315	14.2218159528798	14.1074585478106	15.0007864489169	15.2366886317353	15.1423346301394	14.9020589389253	15.2466193843347	14.3136167997442	14.5023679688555	14.6203641545141	15.4849313351783	15.5642612371023	14.3693909690942	15.7696712811157	15.1995443866435	15.6343000910295	15.2087959188502	13.8500603931646	15.2986109193121	15.1064242973726
WBIC_815200	15.7612594973569	15.9848742510112	15.7630514134621	16.2170229140828	16.7204141418588	15.9398358795414	16.6940545371984	16.7965185342065	15.8051306568312	15.7461626104869	16.0899231604299	14.8633874168778	16.8246598978315	14.3856540789374	14.7796896205199	16.0345253849666	16.2998826230123	15.8820796757608	15.7133721075395	16.3843037922942	15.8029790899917	15.7826718436436	15.5906572310991	16.1166141047017	15.724260076414	15.5946018221835	17.1345249737337	15.3159081437696	16.8950010716326	16.7152323018027	14.8777960789315	16.7434617774399	15.4289657412703
WBIC_763200	12.0938393362055	12.1397974354941	12.4082511371571	12.2575206883712	12.1384342934952	12.2719210995561	12.7875492588223	13.3840694787549	11.0940278448248	12.0299758471891	11.9991909754167	11.9305094611486	12.2032158818046	10.9918551301804	11.3654977845826	13.021660033726	12.5324795435363	12.02776717861	12.2514042884744	12.3899087283719	12.5412144396822	12.5322181433969	12.3968030280116	12.3091657460129	12.6791055082873	12.6706840082909	13.3283948751738	12.6896479577171	12.9364886965588	13.3656083854836	12.2401781129097	12.8785343008723	12.0694831172236
WBIC_2098000	11.4559336878247	11.0168736891534	11.2384660541608	11.601965886154	11.5478653714416	11.930904244989	11.6630205274783	12.3741928225698	11.4549602705003	11.369013032247	10.7354619820452	11.4562569394148	11.3186330163972	11.3450404067143	11.6574305436752	11.6282834542178	11.6634613280108	10.9460707191527	11.7246458154331	11.4659071174968	11.3574249251409	11.1587243554006	11.4202503197992	11.8705365282007	12.2165333057669	12.2168309680703	12.2444405625643	12.0482848581461	12.4602364500748	12.6233898051482	12.5537163184957	12.3583483848663	11.7049788997641
WBIC_2420600	14.5859344089712	14.9612783579719	14.251811817735	15.3466770920023	16.0426966300512	15.3714636129752	15.2406563547125	15.398374782786	15.4151155621828	14.798703339459	14.2841242737849	15.0479750759738	15.2188247008998	14.021367258362	14.2128884630237	14.746847421732	14.9171875550256	15.1072507922709	14.9661564614859	14.828355895652	14.3228820638485	14.5946987349451	14.2201696782079	15.6107627784965	15.2802106067202	14.5804738220744	16.2239995732384	15.0316668060822	15.8271109706047	15.2223595209106	13.5276208028345	14.9282099961889	14.8987888401469
WBIC_1516000	13.8869356852867	14.6804298018426	14.1719654443741	15.4108414569096	15.3549272956935	15.0483393199848	15.1945391632945	15.2249318654581	15.0025492872825	14.0320846886388	14.0273600000023	14.3915431001915	14.4460843112534	13.9498269037664	13.8630208417598	14.5968254140516	14.2436685111702	14.7649969325669	14.3134733528175	14.1835166116527	13.7769664765149	14.1992873049551	13.9176485956149	14.6890571051971	14.8746463075103	13.7511561906272	15.6378107377835	14.7445135056146	15.5581434422885	14.719264022851	13.3484316804105	14.5086180135762	14.5350318907862
WBIC_1403600	15.3522442117616	15.0820455573202	14.7998885461817	15.7130849484835	15.6668682236594	14.9758045683382	14.9453720578001	15.4383224218302	15.1911645119732	14.9696319350073	14.9752309083628	14.095197886431	15.1310770880546	13.8481732347086	14.201740713187	14.7703386172292	15.0412622206189	15.2451927625674	14.9934760160198	15.1645503805126	14.8399594992826	14.7504508392827	14.5389274927733	15.3843692831514	14.932526015461	14.3832876052005	16.1727307550085	14.9798976605709	15.6439834173765	15.140003600629	13.6436075206296	15.4268287550387	14.8716296686642
WBIC_1506800	13.6951977891769	13.8227305986607	14.2906771265527	14.9977293590645	15.512260645977	14.9778381059213	14.9540072595798	14.8439464157261	14.968498003811	13.4922622900182	13.5869254130924	14.1150975375855	14.5778737651401	13.9141342157022	13.6483679032463	14.0126553175603	14.1317958763614	14.5206475010167	13.6309219742768	13.7606138563371	13.4496577161003	13.7252539180108	13.4188887925395	13.9179628404373	14.5433624629009	13.8515901120376	15.3620329420013	14.8950593879343	15.2174590065588	14.6519892900392	13.1847104425823	13.9142451925605	14.4494265019476
WBIC_2113300	14.286857771509	15.5232741198566	13.022770578836	15.3758091354684	15.6143867580396	15.0908572868006	15.0282816844574	15.3711948850656	15.3613329123239	15.1702240539886	13.5973467406961	15.1254279073994	15.784769730604	14.1154120913596	14.3056280264072	15.2276757288093	14.9749136366494	15.199724145805	14.9068586636269	15.9711254065821	14.2791671522829	14.6013530919682	13.9223234596033	15.578552210111	14.2858252780329	14.6470641951352	15.2440155924113	15.3419991597351	15.8405351489769	15.2392220093468	13.6394867213623	13.6685495222398	15.2461211988081
WBIC_2922200	11.4581187444082	12.132106203084	12.1231671634076	12.3762472970976	12.0743724344687	12.7275758889752	12.5991229485534	12.2902421880718	12.4430791622102	12.4266653468404	11.8661249235729	12.2535580144791	12.2822475237499	12.0030052764299	11.7165089848472	12.3624905170891	11.9850740110687	12.2752082401875	12.423778704093	12.5764662311143	11.8058936124701	13.0960764313573	12.0323900838808	13.1763096643472	12.1341125946378	11.9730284991324	12.8910376905206	12.4041254553458	13.4335963268741	12.9793916175628	11.9756388494882	12.67466659817	13.1097926493117
WBIC_2355300	12.134185835457	11.9593822835117	11.0237210396588	11.3455613605381	12.5365597001778	11.6057033036655	11.1496816656856	11.9842255107796	11.6331458451007	10.7501291729583	10.7602036341382	12.2063068264311	11.9989497299758	11.9598890370047	11.013254133268	12.0653146842769	11.6495262384922	10.961552966138	11.7913293556191	10.9940750530047	11.0638968823088	10.8702216588659	12.4611279824056	11.7315366079473	12.3845225094895	12.4447651695951	12.5933276944154	12.3431753750258	13.1449269825704	12.3117682996426	12.4645326389681	12.3636396936199	11.584264512412
WBIC_802600	13.9922986645628	13.6721566631878	14.8550024362966	15.5911113171202	15.6424927935666	15.4474785020623	15.3320307184724	16.2788822757741	15.1910127740559	14.4753970550859	15.0640238346748	14.4914469226254	14.3294633787912	13.0861438691561	13.7774155122279	14.8964436880314	14.4372165465656	14.0977642162634	14.6309711890109	15.0953476237051	15.1047857003751	14.6604762106828	14.4926272652694	15.0443858238211	14.898411117744	14.7831084135212	16.6053713458179	15.3642898897204	16.3507881768228	15.9016073460977	13.8071126677667	15.7525806110743	15.0033047369417
