WBICs	RT_relative_0.3	RT_relative_0.4	RT_relative_0.5	RT_relative_0.6	RT_relative_0.7	RT_relative_0.8	RT_relative_0.9	RT_relative_1	RT_relative_1.1	RT_relative_1.2	RT_relative_1.3	RT_relative_1.4	RT_relative_1.5	RT_relative_1.6	RT_relative_1.7
387200	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661	19.8322052298661
388100	20.4565487682057	20.4420078061875	20.4200001937642	20.4060058148773	20.3898392527461	20.3747686721694	20.3535887151504	20.3384680770521	20.3166568744469	20.2973807339618	20.2750144970693	20.2589788617144	20.2435848861044	20.2280129248403	20.2128026936075
388500	17.8685585306721	17.5290657878568	17.2868527272439	16.8290296901552	16.6022802498482	16.3271951520149	16.2172738543991	16.0493243403869	15.7393446339848	15.6485246761881	15.5225271519104	15.5203790358448	15.3259258275852	15.1097706075786	15.037266765654
389300	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878	20.1018555079878
389700	19.6646881477493	19.5990950033988	19.6460283209644	19.5398981219779	19.4809872512911	19.4511296515556	19.3399263370397	19.277690532669	19.205182488927	19.2228043648202	19.1590196279392	19.0620746845562	18.9117446396395	18.8509363441819	18.7879416211513
390	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
390600	20.2185479880011	20.1813064365626	20.1560652858516	20.0919031555818	20.0273933237242	19.9450008439634	19.8767748119778	19.8954834082657	19.8278347402016	19.7885077775601	19.7517802317153	19.7039325739483	19.6703214792569	19.597069827294	19.5514131544958
391400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
392100	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291	19.7423270097291
394400	14.172641124538	12.9187291168898	12.288894893297	12.1574153077798	12.5042163900911	12.4081400327706	12.4270760264284	14.4883503134609	12.8801436935436	12.3519119154279	12.3701221737703	12.8445145634283	12.1914183641965	12.095636321989	12.270301592567
395900	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325	8.02587495238325
396500	12.7311851235247	12.2009766102156	11.9870433555508	11.9688166718606	11.9532265859779	11.855380198421	11.7845372788733	14.9584647238383	11.8982218360298	12.8051083967691	11.379533318876	11.6215331646989	11.6929126139383	11.6757936889938	11.643722244445
396700	17.896343185246	17.7468843326054	17.4425997720755	17.2679310562659	17.1042927154547	16.9252083981255	16.80582773681	16.6262274427901	16.600986625826	16.4727918003193	16.3802583509253	16.2849720621947	16.168306573498	16.1105483294033	15.9997218042646
39700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
