WBICs	hc_0.5	hc_1.52631578947368	hc_2.55263157894737	hc_3.57894736842105	hc_4.60526315789474	hc_5.63157894736842	hc_6.65789473684211	hc_7.68421052631579	hc_8.71052631578947	hc_9.73684210526316	hc_10.7631578947368	hc_11.7894736842105	hc_12.8157894736842	hc_13.8421052631579	hc_14.8684210526316	hc_15.8947368421053	hc_16.9210526315789	hc_17.9473684210526	hc_18.9736842105263	hc_20
2499900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
250000	21.7117537402986	21.7073118026343	21.7076037410353	21.6722423742352	21.663899555394	21.6633571388421	21.6582919296668	21.6012504291786	21.5767817677105	21.5617774358445	21.5517846984426	21.6384661181478	21.6327742806907	21.6327742806907	21.6327742806907	21.6327742806907	21.6327742806907	21.6327742806907	21.6327742806907	21.6327742806907
2500100	19.231690955166	18.8159252381901	18.5208261197181	17.751844887653	17.5964194268475	17.8457030241102	17.0915778303987	16.2029870072717	15.2607002089922	15.3268652099202	15.0888551873802	14.8112649585084	14.8112649585084	14.8112649585084	14.8112649585084	14.8112649585084	14.8112649585084	14.8112649585084	14.8112649585084	14.8112649585084
2500500	21.3658147403495	21.2880908535058	20.7708403308944	20.2660900876678	20.4303178524373	20.0105051062078	19.9548034441336	19.585793872007	19.4992615128058	19.2010356723201	19.1822774259964	19.2051373677454	19.2051373677454	19.2051373677454	19.2051373677454	19.2051373677454	19.2051373677454	19.2051373677454	19.2051373677454	19.2051373677454
2501000	22.4563790077736	22.4540682518032	22.4547714613085	22.4079837351405	22.4037677644674	22.4023187285729	22.4049371480777	22.4041410046378	22.3883724229586	22.4093620268026	22.4093620268026	22.4093620268026	22.4093620268026	22.4093620268026	22.4093620268026	22.4093620268026	22.4093620268026	22.4093620268026	22.4093620268026	22.4093620268026
2501300	19.6623818336184	19.662377286576	19.5382051131555	19.5104279513041	19.375890919487	19.2925411311709	19.1872455307126	19.0507921346625	19.0310887881842	19.0310887881842	19.0310887881842	19.0310887881842	19.0310887881842	19.0310887881842	19.0310887881842	19.0310887881842	19.0310887881842	19.0310887881842	19.0310887881842	19.0310887881842
2501700	11.8413249236156	11.3901028075926	11.3125106301747	11.3146484444648	11.1982984671087	11.2209678861648	11.2328216157051	11.0692860215563	11.2495474304934	10.777682255794	11.0314216855678	10.914997898107	10.8962153404097	10.4939442128356	10.2267119242687	10.2400962823448	10.1966882934712	10.1966882934712	10.1966882934712	10.1966882934712
2502000	10.4701609354261	10.213633613913	9.95593150835147	9.83437849559624	9.90218540548137	9.76798664586224	9.72552491144232	9.74272093671489	9.72140320413311	9.72140320413311	9.72140320413311	9.72140320413311	9.72140320413311	9.72140320413311	9.72140320413311	9.72140320413311	9.72140320413311	9.72140320413311	9.72140320413311	9.72140320413311
2502200	20.4627013716785	20.4627013716785	20.4627013716785	20.4627013716785	20.4627013716785	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512	20.4627001717512
2502800	22.5190562451816	22.5152580119133	22.5152801983421	22.5155764020227	22.506755106741	22.5047332290284	22.5117488410599	22.4986256385843	22.4983094220341	22.4983094220341	22.4983094220341	22.4983094220341	22.4983094220341	22.4983094220341	22.4983094220341	22.4983094220341	22.4983094220341	22.4983094220341	22.4983094220341	22.4983094220341
2503400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2503500	20.8604935190945	20.8564347716342	20.8180631707362	20.8202629627649	20.6762842240561	20.4506649785636	20.307564641259	20.2252710769915	19.6651770143562	19.6577762162228	19.4792677105849	19.4746320079634	19.5258588318717	19.3301646082052	19.282775341921	19.282775341921	19.282775341921	19.282775341921	19.282775341921	19.282775341921
2506400	21.4030419793724	21.4030419793724	21.4030419793724	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704	21.4030424967704
25100	8.65989261555995	8.65355940012751	8.78694033229245	8.68148924770152	8.50498239811749	8.36843077427453	8.04166545137739	7.98650929943809	7.86507445075415	7.32555945681988	7.3455638668307	7.18257140394255	7.16313928608244	7.00927879884055	6.09642271059252	5.51381228512067	5.40384555614548	5.36292735583534	5.29968200272277	5.21519513498186
251600	20.8827339618158	20.8827339618158	20.8827339618158	20.8627935546343	20.8505016840582	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443	20.8184831166443
2518800	22.153034222016	22.1164358119719	22.0951431308294	22.0944808904798	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051	22.0925477195051
25300	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057	23.0758281907057
2533000	19.8284440179303	19.8285719718487	19.8285719718487	19.8285719718487	19.8285719360625	19.7998313868728	19.7984420096047	19.7984420096047	19.7984420096047	19.7984420096047	19.7984420096047	19.7984420096047	19.7984420096047	19.7984420096047	19.7984420096047	19.7984420096047	19.7984420096047	19.7984420096047	19.7984420096047	19.7984420096047
2533300	21.4078778063347	21.4326611536257	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931	21.4436463132931
253800	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266	22.5067095851266
2542200	7.90597661893449	7.7391016425272	6.66485592549973	6.69779031788998	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978	6.71917034290978
2543100	6.66336946703083	6.80831412605929	5.86112230153322	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022	5.80313632660022
254900	17.6981171466038	15.709625745776	15.1409887849137	14.7628898919533	14.0250536064993	13.7257697127927	13.7209581377321	13.7209581377321	13.7209581377321	13.7209581377321	13.7209581377321	13.7209581377321	13.7209581377321	13.7209581377321	13.7209581377321	13.7209581377321	13.7209581377321	13.7209581377321	13.7209581377321	13.7209581377321
255000	8.03038389639745	8.04612628811405	8.0178500020387	7.98964987918478	7.5342251035454	7.33260459754948	6.84511126563699	6.30999821604291	6.14272747712835	5.91980490507865	5.96714049341002	5.59893617004519	5.65555814675837	5.65555814675837	5.65555814675837	5.65555814675837	5.65555814675837	5.65555814675837	5.65555814675837	5.65555814675837
255300	13.3389094541858	12.7622025378063	12.330874789676	11.8364884115811	11.3462806898654	10.8649640984712	10.615457693023	10.615457693023	10.615457693023	10.615457693023	10.615457693023	10.615457693023	10.615457693023	10.615457693023	10.615457693023	10.615457693023	10.615457693023	10.615457693023	10.615457693023	10.615457693023
2553000	21.9179614862218	21.9103305035181	21.9063838876804	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624	21.9065235383624
25600	23.0369357808138	23.0369358814051	23.0250910076576	22.9711141266579	22.9453615750747	22.9188182738449	22.9189185381245	22.907776377021	22.901303626144	22.8914315645159	22.8914315645159	22.8914315645159	22.8914315645159	22.8914315645159	22.8914315645159	22.8914315645159	22.8914315645159	22.8914315645159	22.8914315645159	22.8914315645159
256100	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512	22.3668227651512
2563000	21.097915508382	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424	21.065220330424
2563300	21.0303632695569	21.0236499269706	20.9954680084382	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144	20.9954684016144
2566400	21.1368807394551	21.1241568093083	21.1296224881694	21.1065543425808	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474	21.1025634364474
2570340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2572100	21.3751855150464	21.3238810724278	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705	21.2843758811705
257300	22.5305335333475	22.5305335332878	22.5305335332878	22.5305335283064	22.5305333559663	22.5305333559663	22.5305333559641	22.5122318502135	22.5071411412034	22.5266024457204	22.5098170474558	22.5070141402803	22.5044630501556	22.5044630501556	22.5044630501556	22.5044630501556	22.5044630501556	22.5044630501556	22.5044630501556	22.5044630501556
257700	22.9301361008104	22.9301360961379	22.9301360633714	22.9298156796015	22.9298156796015	22.9298170096129	22.9298170054534	22.9105461583475	22.9105461542841	22.9105461479788	22.9105461479788	22.8372332890816	22.7990801730536	22.7865897839203	22.7674877754502	22.7678918212657	22.7678918074255	22.7350987312838	22.7041583390797	22.7041583404293
258600	11.8010605577666	11.7228448115494	11.6254582331209	11.4797853452847	11.164167363701	10.5735902393213	9.65032962251382	9.15632870767777	8.95693942859237	8.8440732965436	8.8440732965436	8.8440732965436	8.8440732965436	8.8440732965436	8.8440732965436	8.8440732965436	8.8440732965436	8.8440732965436	8.8440732965436	8.8440732965436
258700	9.86723778173833	9.78332743959418	9.40283893739193	8.10186046904277	8.09232908059835	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128	7.41677608551128
2589000	21.2447688175147	21.2686842835626	21.0926319463401	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031	21.0762798067031
259600	13.1297213431798	13.0483192260799	12.7464413684326	12.6895892817133	12.5593446978692	12.5082562721388	12.0394821474799	11.4788276518183	11.4467522538502	10.8033956480292	10.4287930337183	10.3961691687047	10.3961691687047	10.3961691687047	10.3961691687047	10.3961691687047	10.3961691687047	10.3961691687047	10.3961691687047	10.3961691687047
2598500	21.0285108988674	20.8629330051387	20.76919026091	20.6225838898395	20.615696819915	20.5988167643294	20.5510528763897	20.656255924922	20.4022757437923	20.28765451535	20.0196887444847	20.083397528	20.083397528	20.083397528	20.083397528	20.083397528	20.083397528	20.083397528	20.083397528	20.083397528
2598600	19.5099733364247	19.4272703982614	19.4515230784236	19.1932462867627	18.8559410703228	18.8649975577629	18.8323359859562	18.7574478920102	18.8618147588393	18.6078572171306	18.6932938661292	18.7615401456016	18.6765033059265	18.6486470762043	18.0903275053352	18.0888955825135	17.9990204011927	17.535442292088	17.7530401620126	17.7253411646887
2599000	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761	21.1155974223761
2599400	7.53102625774766	7.67495371970329	7.55308477234875	7.34583993571525	6.5617177427765	6.52811668009441	6.58502085580014	6.26875531511905	6.18653645477505	6.22411669541045	6.08726486829755	6.15998066028056	6.1106832008633	6.11651608009148	6.11651608009148	6.11651608009148	6.11651608009148	6.11651608009148	6.11651608009148	6.11651608009148
2599800	20.371045448631	20.0799478831909	18.1710611262437	18.0770477080201	18.4761489317538	17.5445390755684	17.5838882970936	17.1197951588044	16.7609072265244	16.810874106471	16.810874106471	16.810874106471	16.810874106471	16.810874106471	16.810874106471	16.810874106471	16.810874106471	16.810874106471	16.810874106471	16.810874106471
2600300	20.1965498563522	20.1965498563522	20.196549841797	20.196549841797	20.1965497799677	20.1925819455089	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234	20.1648432065234
2600400	20.8819478571389	20.9089617169915	20.8784766795375	20.8787596973792	20.9128908118993	20.7833609711007	20.6947319898791	20.5982568736197	20.7829574679032	20.7440090411255	20.6250595987517	20.512166685288	20.4365160451772	20.5507981387996	19.85444563171	19.5262605422377	19.227221344681	18.7549986499952	16.3093293162668	19.2520579154244
2600800	21.9701813499985	21.9701813499985	21.9701813499985	21.9660144435205	21.9660187564756	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989	21.9660222975989
2601500	15.6929978974355	15.6893334706913	15.7080760394601	15.7023752730006	15.1717881681941	15.2802061960768	15.2560280386166	15.2493157116457	15.2406316229935	15.2558777754045	15.2664323799919	15.2601256964563	15.2661133225932	15.2535704785472	14.1160760060431	14.0427785879117	14.1065806739818	14.1188215059328	14.1288906328223	14.09516005445
2606300	22.0839828457603	22.0741139436528	22.0741137855464	22.0741131325095	22.0721742508041	22.0639349831196	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845	22.0616302363845
2607100	19.1452910628993	19.855957703107	18.9785556250832	19.8102686627501	18.8506340881364	19.0241593338641	18.8837281840611	18.913270892014	17.9059699627293	18.0853257257707	17.5017903139891	17.7980959597789	18.386389112286	17.6381734713776	17.3141958639886	17.0817638866642	16.61298534353	16.0083949240043	11.3966473875367	11.7305152655123
2607400	20.5328793879673	20.4915080569633	20.4999265691692	20.3980755954223	20.1653377104954	19.9915079132972	20.1027552453851	19.1397567040899	18.63681982955	18.7013780638073	19.8833436386702	15.4378873236474	16.6818698593696	15.0737116242457	16.6836346171963	16.5958438794829	16.2302104794993	15.3687145564501	15.3095229094105	15.3095229094105
2607600	13.1994703706876	12.9127470179804	12.3763402039397	10.0710282075156	10.6411410346249	10.5699550096114	10.5926584141679	10.3421519313129	10.2210241450035	10.0783016738275	10.0439643767585	9.91041016056739	9.98587021593072	9.76748260369417	9.92623599370783	9.92623599370783	9.92623599370783	9.92623599370783	9.92623599370783	9.92623599370783
2608800	22.3152291129611	22.3510765067862	22.3084423363298	22.3147629209487	22.2604177515615	22.1999704512396	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298	22.1986732113298
261100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
261200	7.23990386833649	6.8512194708738	6.4132050389625	6.04888699166672	5.85817541696494	5.91352259000384	5.37040518289997	5.31311007420201	5.28325857529501	5.21434368267385	5.21000231899549	4.98072792434396	4.82323361574555	4.61870644935662	4.61828520597354	4.61867095574526	4.61867095574526	4.61867095574526	4.61867095574526	4.61867095574526
2614600	19.4558465893203	19.0769609811717	18.8652057480066	18.4925302980435	18.3935942261929	18.0835706901921	17.7656952202767	16.7633032695633	14.8584191304923	15.139064532056	15.0093729677774	15.3144963915095	15.3285913108214	15.3285913108214	15.3285913108214	15.3285913108214	15.3285913108214	15.3285913108214	15.3285913108214	15.3285913108214
2615100	14.2501847312927	14.1365852662821	14.1036742945874	13.9473795931634	13.7895755266195	13.7468732240641	13.7096421075898	13.8706028363793	13.9437240181446	13.4746693508078	13.743662374897	13.4426285683232	13.4037899529237	13.4916754426684	13.407306348329	13.4120791338723	13.3649173604736	13.3786614314939	13.3919771211719	13.3688441193058
2615400	21.0613497529378	21.0613497529378	21.0613497529378	21.0613497529378	21.0613497529378	21.0613497529378	21.0613497529378	21.0613497529378	21.0613497529378	21.0613497529378	21.0613497529378	21.0567617724044	21.0552715346832	21.0540862980762	21.0540862980762	21.0540862980762	21.0540862980762	21.0540862980762	21.0540862980762	21.0540862980762
2615900	19.7216274174936	19.6756663422026	19.6629775285668	19.4749758439103	19.385199716749	19.3746051897713	19.1960502005996	19.1016483009982	18.615189345715	17.8189509395639	17.5673983809139	17.4755847472675	17.3785710308411	17.3851239285231	17.3600983253322	17.1894734520175	17.1013407609516	17.5944899656562	16.5786964837937	16.8498763295635
2616000	21.0107877957783	21.0107877957783	21.0107877957783	21.0107877957783	21.0110507173148	21.0052948979138	21.0052946353323	20.9963095700981	20.996309566698	20.996309566698	20.996309566698	20.996309566698	20.996309566698	20.996309566698	20.996309566698	20.996309566698	20.996309566698	20.996309566698	20.996309566698	20.996309566698
2616100	11.2663404715063	11.2605382837277	10.8625969777986	10.8335039624222	10.9284715813162	10.8985077575437	10.8543978357829	10.771351407335	10.7270916534697	10.6461396957301	10.2287566161145	10.0025008625904	9.6846638381345	9.6634995164031	9.6634995164031	9.6634995164031	9.6634995164031	9.6634995164031	9.6634995164031	9.6634995164031
2616200	21.7421574888579	21.5944297022049	21.541419058158	21.3974848814459	21.5421693573236	21.4435310137431	21.3888086822234	21.2357171753821	20.9312190258924	20.9183873150757	20.9026152367029	20.8790780237327	20.9593207349873	19.9002603353069	20.0369288135235	19.8391932172045	18.6419201602426	17.7473165312183	14.6258358608506	11.7694039625573
2616400	20.9331524635934	20.6522019179947	20.2656731121675	19.9497194011627	19.3085468765231	19.1648359887128	18.7396399565119	18.1746789366709	18.9092488881036	18.2093324579766	17.9419107973383	17.814995414991	17.82896366429	17.82896366429	17.82896366429	17.82896366429	17.82896366429	17.82896366429	17.82896366429	17.82896366429
2616900	19.4882402219221	19.8612397396401	19.1378216166679	18.613480384263	18.621954994918	17.8288382550241	18.2472529375637	19.9047937022002	19.0360579092487	17.7613538734835	18.4281642475314	18.2910926049099	18.0811965151145	18.9058009579897	18.7486640511333	15.0618811098964	13.6116326611637	13.3230910376348	11.4465713193641	12.669203166357
2618000	10.4310913194797	10.5057101126912	10.55028958551	10.4721535280286	11.3022389621996	11.404526768393	11.4475358610469	11.1243472433044	11.2517118092958	10.905590553002	10.8649963546855	10.8589449809375	10.5799682686142	10.77773344826	10.7749201930683	10.9813135852113	11.0096828306387	10.312967341164	10.2535395430702	10.2878858003734
2618100	18.5431108657201	18.3208647107256	18.2665997399928	17.7976239993498	17.8523119420293	17.9153009516528	17.5372958017079	17.2543579133667	16.9210282583748	16.5579973533979	16.1314794324903	15.9806343232831	15.6518316265333	15.9225717181202	15.5346929795856	15.147397794706	15.3243454146807	15.2205778868932	15.2497640709452	14.9466902790239
2619100	20.5453285542053	20.5453285542053	20.5147602374053	20.5073973387947	20.4900891294026	20.453643607035	20.2898008020875	20.2056825765858	20.0398993969758	19.7133313944837	19.6843709946177	19.501804980028	19.4010898205632	19.3573195168545	19.3574184116701	19.3574184116701	19.3574184116701	19.3574184116701	19.3574184116701	19.3574184116701
2619400	8.6456123727333	8.64815999294202	8.22600805217701	8.38991639420487	8.28779505117176	7.70269278321003	7.6796740052841	7.23604683770521	6.71756135987377	6.90712896265422	6.90842505263582	6.84679955979757	6.89829729991322	6.90121132775034	6.81277411524242	6.71940246774934	6.62274342032621	6.61981874700093	6.50775026193499	6.53809736314248
2620000	21.7488339886069	21.8323229189519	21.7200326654049	21.7169177851408	21.6966297421855	21.6681155797736	21.6171358365919	21.6274848972385	21.5788974730716	21.7011924799069	21.6123946210712	21.5938039880169	21.5158002148338	21.5646226424394	21.5585716931316	21.4681461789168	21.4758811903646	21.4758811903646	21.4758811903646	21.4758811903646
2620600	12.5473565527456	12.5543986365752	12.4070389131875	12.4300081574148	12.4454757666882	12.4525511192593	12.4531211248605	12.4027901395283	12.4725906957431	12.4346763135547	12.5205478853618	12.5256458969408	12.4692794436742	13.9065631899874	13.8968811686959	11.2409625500131	11.444334016932	11.0998557656482	11.0592926923311	10.7673113042458
2621100	7.12647567847614	7.10571491686324	7.14984704477999	7.15763005823765	7.07274412788067	7.04682483873472	6.96594807618652	6.93006905100678	6.91718770476536	6.88357784881587	6.89548566950513	6.85583352212864	6.85116230655342	6.8806971535644	6.8724163793076	6.84749699451787	6.85967688189528	6.84701982493731	6.55700447819435	6.524796956626
2621600	21.1660654747169	21.0948606218502	21.0259361263851	21.0171299110911	20.9784476219021	21.0526578122312	20.9499106531297	20.9085250061017	20.7419376562114	20.6318942408373	20.9227520177165	20.505707530956	20.7810889680394	20.6437261490185	13.1038934969403	12.425134535908	12.3499731755916	12.3499731755916	12.3499731755916	12.3499731755916
2621900	17.5536142537388	17.0766504602591	16.9152285102653	16.4005858019967	15.5055187591513	15.4529501636958	14.6042882264717	13.9417898532444	12.2224246280643	12.2497066837267	11.8231645424235	12.1918245096028	11.7019352370993	11.7019352370993	11.7019352370993	11.7019352370993	11.7019352370993	11.7019352370993	11.7019352370993	11.7019352370993
262300	21.3328001667707	20.9218392475406	21.2054884781775	20.7921989646966	20.4762422366333	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543	20.4258956393543
2623500	21.4031240309837	21.4009979418685	21.2825828055501	21.2474419709818	21.1877472149247	20.9203534095012	21.2052898683076	21.0285825013838	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113	20.9078043084113
2623600	18.5674817536071	17.0384859715697	15.1970749584762	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234	14.6281073280234
2623800	22.4640887999493	22.4642088484611	22.4642088484611	22.4642090774336	22.4642090774336	22.4642090774336	22.4605061095444	22.4605061095444	22.4606089182596	22.4497696770238	22.449740119388	22.4428354807242	22.4428355061326	22.4428355061326	22.4428355061326	22.4428355061326	22.4428355061326	22.4428355061326	22.4428355061326	22.4428355061326
2623900	14.8040070367086	14.4923549969312	14.1866103254294	14.0957918062705	13.6786656081836	13.5802356894273	12.6452188778633	12.5128857963538	11.9701034020406	12.1366876279281	11.9369797918371	11.0181676547905	11.5995132939279	11.4744717843713	11.1824571119685	10.1725656724645	10.1046935358819	10.1046935358819	10.1046935358819	10.1046935358819
262400	11.699455049109	11.6928614083514	11.6973836770866	11.4437560241659	10.9755365440671	10.7597472393325	10.4359682067676	10.3336028631901	10.2426131710538	10.1433620399065	9.84061045769326	9.71330034263458	9.79995649903335	9.80839589603784	9.80839589603784	9.80839589603784	9.80839589603784	9.80839589603784	9.80839589603784	9.80839589603784
2624000	11.9724631846989	11.9072920896122	11.8873944635775	11.8217763941693	11.7415861090788	11.2568607355609	11.4307127091439	11.1682783647496	11.0695477452033	10.7297530487741	10.6474046442336	10.7818892634364	10.8606720873028	10.6962835418592	10.5460284300677	9.28487974517417	9.67106778365867	9.57458773182458	9.57458773182458	9.57458773182458
2624200	21.3366766659794	21.2587051735636	21.0693495385821	21.1705719643432	21.1805953768303	21.0855910925984	20.9807916377301	20.9494582060479	20.9630971099524	20.9695384314185	21.0445157910814	20.9758411646364	20.9842115882163	20.9625062957613	20.9627915752996	20.8207138936234	20.7553185997926	20.7831512762169	20.8194165046485	20.2582890649852
2624600	13.4499160013997	12.7961250041667	12.3767726431061	10.083842928636	12.0138765989832	11.5195268907952	10.8866670478611	10.7964356133884	10.7150236093245	10.3984027134335	9.97438404072367	9.8321801228443	9.78008933188599	9.47222213882738	8.53026916618233	9.43815334544031	7.7834721418948	6.71145023589362	7.31098733195956	7.79362699039608
2624800	21.3824090432073	21.3824090432073	21.3824090432073	21.3824250471638	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951	21.3420776043951
262600	18.1031582889428	17.0407304910411	16.6874509344764	16.1182544166306	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036	15.8828898605036
2626300	22.5895938250441	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237	22.5517244415237
262700	10.1465668926717	9.75806961305889	8.29571109622243	7.29536809910227	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972	7.06061807040972
2627000	20.7919898703337	20.776471984609	20.7702868938582	20.8745791443216	20.6167985089227	20.5864114374136	20.5566355120737	20.4209874509038	20.7443758683904	20.522410230048	20.3597654596695	20.391135635217	20.1058396567654	19.9621859013858	20.004580251099	19.7217304188675	19.8650882952368	19.7251100691457	19.6793338426506	19.6257833809583
