WBIC	YYYY	ice.off.DoY	ice.on.DoY
2328800	1988	108.9111638	324.628920971992
2328800	1989	112.7598908	325.038349611992
2328800	1990	113.0317078	329.720183331992
2328800	1991	104.0617918	324.371989291992
2328800	1992	113.5753418	325.144657851992
2328800	1993	111.3461928	323.895313411992
2328800	1994	110.2730128	332.702675811992
2328800	1995	105.3052308	320.196891211992
2328800	1996	123.8923948	323.563640411992
2328800	1997	115.5185858	320.919215931992
2328800	1998	106.2858138	348.249973331992
2328800	1999	105.9254568	340.819646771992
2328800	2000	92.7394128	330.071774051992
2328800	2001	107.9344148	347.004009571992
2328800	2002	111.5672308	321.132198771992
2328800	2003	107.1838308	325.406843731992
2328800	2004	108.7707748	335.429743771992
2328800	2005	106.5804568	330.175067971992
2328800	2006	108.8294448	331.852251611992
2328800	2007	102.6451068	328.455442651992
2328800	2008	112.7460258	330.722738131992
2328800	2009	108.5068488	336.714768531992
2328800	2010	98.5115448	329.618762931992
2328800	2011	107.1031818	332.790573491992
2328900	1979	125.78373232	318.860928358725
2328900	1980	121.24692532	319.586267398725
2328900	1981	111.71331332	326.221359718725
2328900	1982	119.17907432	320.666944198725
2328900	1983	118.68430232	324.511876438725
2328900	1984	119.68686432	320.058055438725
2328900	1985	109.62861032	320.410012518725
2328900	1986	108.57932632	318.549905798725
2328900	1987	105.59170232	325.844230718725
2328900	1988	109.13490832	320.539985518725
2328900	1989	112.32457832	320.946033478725
2328900	1990	113.29129632	325.631247878725
2328900	1991	103.62647932	320.283053838725
2328900	1992	113.14002932	321.055722398725
2328900	1993	111.59682032	319.802997278725
2328900	1994	109.83770032	328.610359678725
2328900	1995	105.51404032	316.107955758725
2328900	1996	124.25951532	319.474704958725
2328900	1997	115.80804432	316.826899798725
2328900	1998	105.85050132	344.161037878725
2328900	1999	105.49014432	335.751821278725
2328900	2000	92.96315732	325.979457918725
2328900	2001	108.16114632	342.911693438725
2328900	2002	111.81785832	316.608662758725
2328900	2003	106.74851832	321.314527598725
2328900	2004	108.33546232	331.337427638725
2328900	2005	106.14514432	325.360793478725
2328900	2006	109.05916332	327.763316158725
2328900	2007	109.33994132	324.363126518725
2328900	2008	112.31071332	326.630421998725
2328900	2009	108.73955432	332.625833078725
2328900	2010	98.07623232	325.526446798725
2328900	2011	106.66786932	328.698257358725
2329000	1979	126.36525068	325.535425906775
2329000	1980	121.82545668	326.260764946775
2329000	1981	112.29184468	332.899237946775
2329000	1982	119.75760568	327.344822426775
2329000	1983	119.26283368	331.186373986775
2329000	1984	120.26539568	326.735933666775
2329000	1985	110.20714168	327.084510066775
2329000	1986	109.15785768	325.224403346775
2329000	1987	106.17023368	332.518728266775
2329000	1988	109.71343968	327.214483066775
2329000	1989	112.90310968	327.623911706775
2329000	1990	113.86982768	332.305745426775
2329000	1991	104.20501068	326.957551386775
2329000	1992	113.71856068	327.730219946775
2329000	1993	112.17535168	326.480875506775
2329000	1994	110.41623168	335.288237906775
2329000	1995	106.09257168	322.782453306775
2329000	1996	124.83804668	326.149202506775
2329000	1997	116.38657568	323.504778026775
2329000	1998	106.42604568	350.835535426775
2329000	1999	106.06867568	342.429699506775
2329000	2000	93.53870168	332.657336146775
2329000	2001	108.73967768	349.589571666775
2329000	2002	112.39638968	323.283160306775
2329000	2003	107.32704968	327.992405826775
2329000	2004	108.91399368	338.015305866775
2329000	2005	106.72367568	332.035291026775
2329000	2006	109.63769468	334.437813706775
2329000	2007	109.91548568	331.037624066775
2329000	2008	112.88924468	333.308300226775
2329000	2009	109.31808568	339.300330626775
2329000	2010	98.65177668	332.204325026775
2329000	2011	107.24640068	335.376135586775
2329300	1979	126.24297484	327.970155855871
2329300	1980	120.94256584	329.197709055871
2329300	1981	111.48661584	335.330587215871
2329300	1982	118.88666284	329.776171695871
2329300	1983	119.14354484	333.621103935871
2329300	1984	120.14610684	329.689781175871
2329300	1985	110.08785284	329.519240015871
2329300	1986	108.37652484	327.659133295871
2329300	1987	105.40682284	334.953458215871
2329300	1988	108.93509384	330.185233975871
2329300	1989	112.09489384	330.055260975871
2329300	1990	113.05563784	335.455672375871
2329300	1991	104.08572184	329.392281335871
2329300	1992	113.59927184	330.161569215871
2329300	1993	111.37012284	328.912224775871
2329300	1994	110.29694284	337.719587175871
2329300	1995	105.32916084	325.217183255871
2329300	1996	123.91632484	328.583932455871
2329300	1997	115.54251584	325.936127295871
2329300	1998	106.30974384	353.270265375871
2329300	1999	105.30526484	346.839112935871
2329300	2000	91.42730684	335.088685415871
2329300	2001	107.95834484	352.020920935871
2329300	2002	111.59116084	326.600614095871
2329300	2003	107.20776084	330.423755095871
2329300	2004	108.13863484	341.303840695871
2329300	2005	106.60438684	335.191979335871
2329300	2006	108.85337484	336.872543655871
2329300	2007	102.66604984	333.472354015871
2329300	2008	112.76995584	335.739649495871
2329300	2009	107.86873484	342.653098375871
2329300	2010	97.90031384	334.635674295871
2329300	2011	107.12711184	337.807484855871
2329400	1979	126.49186716	329.624151603922
2329400	1980	121.19145816	330.851704803922
2329400	1981	111.73849516	336.984582963922
2329400	1982	119.13555516	331.433548123922
2329400	1983	119.39243716	335.275099683922
2329400	1984	120.39499916	331.343776923922
2329400	1985	110.33973216	331.176616443922
2329400	1986	108.62840416	329.313129043922
2329400	1987	105.65870216	336.607453963922
2329400	1988	109.18398616	331.842610403922
2329400	1989	112.34378616	331.712637403922
2329400	1990	113.30453016	337.113048803922
2329400	1991	104.33760116	331.046277083922
2329400	1992	113.84816416	331.818945643922
2329400	1993	111.62200216	330.569601203922
2329400	1994	110.54882216	340.176677603922
2329400	1995	105.58104016	327.275353443922
2329400	1996	124.16820416	330.237928203922
2329400	1997	115.79439516	327.593503723922
2329400	1998	105.91152716	354.924261123922
2329400	1999	105.55714416	348.493108683922
2329400	2000	91.67918616	336.742681163922
2329400	2001	108.21022416	353.674916683922
2329400	2002	111.84304016	328.257990523922
2329400	2003	107.45964016	332.081131523922
2329400	2004	108.39051416	342.961217123922
2329400	2005	106.85626616	336.849355763922
2329400	2006	109.10525416	338.526539403922
2329400	2007	102.91792916	335.126349763922
2329400	2008	113.02183516	337.397025923922
2329400	2009	108.12061416	344.307094123922
2329400	2010	98.15219316	336.289670043922
2329400	2011	107.37899116	339.464861283922
2329600	1979	125.89510508	321.576842718041
2329600	1980	120.59469608	322.807776598041
2329600	1981	111.13874608	328.940654758041
2329600	1982	118.53879308	323.386239238041
2329600	1983	118.79567508	327.231171478041
2329600	1984	119.79823708	323.296468038041
2329600	1985	109.73998308	323.129307558041
2329600	1986	108.02865508	321.265820158041
2329600	1987	105.05895308	328.560145078041
2329600	1988	108.58722408	323.795301518041
2329600	1989	111.74702408	323.665328518041
2329600	1990	112.70776808	329.065739918041
2329600	1991	103.73785208	323.002348878041
2329600	1992	113.25140208	323.771636758041
2329600	1993	111.02225308	322.522292318041
2329600	1994	109.94907308	332.129368718041
2329600	1995	104.98129108	319.228044558041
2329600	1996	123.57144208	322.190619318041
2329600	1997	115.19464608	319.546194838041
2329600	1998	105.31476508	346.880332918041
2329600	1999	104.95739508	340.449180478041
2329600	2000	91.07943708	328.698752958041
2329600	2001	107.61047508	345.630988478041
2329600	2002	111.24329108	320.210681638041
2329600	2003	106.85989108	324.033822638041
2329600	2004	107.79076508	334.913908238041
2329600	2005	106.25651708	328.802046878041
2329600	2006	108.50550508	330.479230518041
2329600	2007	102.31818008	327.082421558041
2329600	2008	112.42208608	329.349717038041
2329600	2009	107.52086508	336.263165918041
2329600	2010	97.55244408	328.245741838041
2329600	2011	106.77924208	331.417552398041
2329800	1979	125.76372332	322.417321220207
2329800	1980	120.46032732	323.644874420207
2329800	1981	111.00437732	329.777752580207
2329800	1982	118.40442432	324.223337060207
2329800	1983	118.66130632	328.068269300207
2329800	1984	119.66386832	324.136946540207
2329800	1985	109.60561432	323.966405380207
2329800	1986	107.89428632	322.106298660207
2329800	1987	104.92458432	329.400623580207
2329800	1988	108.45285532	324.632399340207
2329800	1989	111.61265532	324.502426340207
2329800	1990	112.57339932	329.906218420207
2329800	1991	103.60348332	323.839446700207
2329800	1992	113.11703332	324.612115260207
2329800	1993	110.88788432	323.359390140207
2329800	1994	109.81470432	332.969847220207
2329800	1995	104.84692232	320.065142380207
2329800	1996	123.43707332	323.031097820207
2329800	1997	115.06326432	320.383292660207
2329800	1998	105.17740932	347.720811420207
2329800	1999	104.82302632	341.289658980207
2329800	2000	90.94506832	329.535850780207
2329800	2001	107.47610632	346.471466980207
2329800	2002	111.10892232	321.047779460207
2329800	2003	106.72552232	324.870920460207
2329800	2004	107.65639632	335.754386740207
2329800	2005	106.12214832	329.642525380207
2329800	2006	108.37113632	331.319709020207
2329800	2007	102.18381132	327.919519380207
2329800	2008	112.28771732	330.190195540207
2329800	2009	107.38649632	337.103644420207
2329800	2010	97.41508832	329.082839660207
2329800	2011	106.64487332	332.258030900207
2330300	1979	125.3469064	315.946473673388
2330300	1980	120.0435104	316.675193393388
2330300	1981	110.5845734	323.313666393388
2330300	1982	118.7392614	317.755870193388
2330300	1983	118.2444894	321.600802433388
2330300	1984	119.2470514	317.666098993388
2330300	1985	109.1858104	317.498938513388
2330300	1986	107.4744824	315.635451113388
2330300	1987	104.5047804	322.933156713388
2330300	1988	108.0300644	318.164932473388
2330300	1989	111.1928514	318.034959473388
2330300	1990	112.1535954	323.438751553388
2330300	1991	103.1806924	317.371979833388
2330300	1992	112.6972294	318.141267713388
2330300	1993	110.4680804	316.891923273388
2330300	1994	109.3949004	325.702666353388
2330300	1995	104.4241314	313.597675513388
2330300	1996	123.0202564	316.560250273388
2330300	1997	114.6434604	313.915825793388
2330300	1998	105.4047144	341.256725233388
2330300	1999	104.4002354	334.822192113388
2330300	2000	90.5192904	323.068383913388
2330300	2001	107.0563024	340.007380793388
2330300	2002	110.6921054	314.580312593388
2330300	2003	106.3057184	318.403453593388
2330300	2004	107.2365924	329.286919873388
2330300	2005	105.7023444	323.175058513388
2330300	2006	107.9513324	324.852242153388
2330300	2007	101.7610204	321.452052513388
2330300	2008	111.8679134	323.722728673388
2330300	2009	106.9666924	330.639558233388
2330300	2010	96.9922974	322.615372793388
2330300	2011	106.2250694	325.790564033388
2330800	1979	125.7925468	323.831126672024
2330800	1980	120.4891508	324.556465712024
2330800	1981	111.0302138	331.194938712024
2330800	1982	119.1849018	325.640523192024
2330800	1983	118.6901298	329.485455432024
2330800	1984	119.6926918	325.550751992024
2330800	1985	109.6314508	325.380210832024
2330800	1986	107.9201228	323.520104112024
2330800	1987	105.5915558	330.814429032024
2330800	1988	108.4757048	326.046204792024
2330800	1989	112.3274188	325.919612472024
2330800	1990	112.5992358	330.604826872024
2330800	1991	103.6263328	325.253252152024
2330800	1992	113.1428698	326.025920712024
2330800	1993	110.9137208	324.776576272024
2330800	1994	109.8405408	333.583938672024
2330800	1995	104.8697718	321.078154072024
2330800	1996	123.4658968	324.444903272024
2330800	1997	115.0891008	321.797098112024
2330800	1998	105.8503548	349.141378232024
2330800	1999	105.4899978	342.706845112024
2330800	2000	92.2979798	330.953036912024
2330800	2001	107.4989558	347.892033792024
2330800	2002	111.1347588	322.013461632024
2330800	2003	106.7483718	326.288106592024
2330800	2004	108.3353158	337.171572872024
2330800	2005	106.1449978	331.056330832024
2330800	2006	108.3969728	332.736895152024
2330800	2007	102.2066608	329.336705512024
2330800	2008	112.3135538	331.604000992024
2330800	2009	107.4123328	338.520830552024
2330800	2010	97.4379378	330.500025792024
2330800	2011	106.6677228	333.671836352024
2331300	1979	124.76021828	321.25555021608
2331300	1980	120.27717728	321.99103129608
2331300	1981	110.82122728	328.12729013608
2331300	1982	118.22426128	322.57287461608
2331300	1983	118.47815628	326.41780685608
2331300	1984	119.48071828	322.48310341608
2331300	1985	109.42246428	322.31594293608
2331300	1986	107.05207928	320.45245553608
2331300	1987	104.73844728	327.75016113608
2331300	1988	108.26671828	322.98193689608
2331300	1989	111.42651828	322.85196389608
2331300	1990	112.39024928	328.25237529608
2331300	1991	103.41734628	322.18560357608
2331300	1992	112.93388328	322.95827213608
2331300	1993	110.70473428	321.70892769608
2331300	1994	109.63155428	331.31938477608
2331300	1995	104.66078528	318.41129925608
2331300	1996	123.25392328	321.37725469608
2331300	1997	114.88011428	318.73283021608
2331300	1998	105.64136828	346.07034897608
2331300	1999	104.63688928	339.63919653608
2331300	2000	90.75594428	327.88538833608
2331300	2001	107.28996928	344.82438521608
2331300	2002	110.92577228	319.39731701608
2331300	2003	106.53938528	323.22045801608
2331300	2004	107.47025928	334.10392429608
2331300	2005	105.28591528	327.98868225608
2331300	2006	108.18798628	329.66924657608
2331300	2007	101.99767428	326.26905693608
2331300	2008	112.10456728	328.53635241608
2331300	2009	107.20334628	335.45318197608
2331300	2010	97.22895128	327.43237721608
2331300	2011	105.80864028	330.60756845608
2331600	1979	127.38245508	340.753882216857
2331600	1980	122.07607208	341.482601936857
2331600	1981	112.61414808	348.121074936857
2331600	1982	120.77182308	342.563278736857
2331600	1983	120.27705108	346.411591656857
2331600	1984	121.27961308	342.473507536857
2331600	1985	111.21538508	342.306347056857
2331600	1986	109.50107008	340.442859656857
2331600	1987	107.17250308	347.743945936857
2331600	1988	110.05963908	342.972341016857
2331600	1989	113.91434008	342.842368016857
2331600	1990	114.18317008	347.530963096857
2331600	1991	105.20728008	342.179388376857
2331600	1992	114.72680408	342.952056936857
2331600	1993	112.49765508	341.699331816857
2331600	1994	111.42447508	350.513455576857
2331600	1995	106.45071908	338.000909616857
2331600	1996	125.05281808	341.367658816857
2331600	1997	116.67602208	338.723234336857
2331600	1998	107.43130208	366.070895136857
2331600	1999	107.07094508	359.636362016857
2331600	2000	93.87594008	347.879173136857
2331600	2001	109.08289008	364.824931376857
2331600	2002	112.71869308	338.936217176857
2331600	2003	108.33230608	343.210862136857
2331600	2004	109.91925008	354.101089776857
2331600	2005	107.72893208	347.982467056857
2331600	2006	109.98090708	349.663031376857
2331600	2007	103.78760808	346.262841736857
2331600	2008	113.89748808	348.530137216857
2331600	2009	108.99328008	355.450347456857
2331600	2010	99.01589808	347.426162016857
2331600	2011	108.25165708	350.601353256857
2332000	1979	124.67837808	317.270330067935
2332000	1980	119.44069608	318.501263947935
2332000	1981	110.73341308	324.637522787935
2332000	1982	118.13943408	319.079726587935
2332000	1983	118.39631608	322.928039507935
2332000	1984	119.39887808	318.989955387935
2332000	1985	109.33465008	318.822794907935
2332000	1986	106.96426508	316.959307507935
2332000	1987	104.64764608	324.257013107935
2332000	1988	108.17890408	319.488788867935
2332000	1989	111.34169108	319.358815867935
2332000	1990	112.30243508	324.762607947935
2332000	1991	103.32654508	318.695836227935
2332000	1992	112.84606908	320.021429147935
2332000	1993	109.93695408	318.215779667935
2332000	1994	109.54374008	327.829617427935
2332000	1995	104.56998408	314.918151227935
2332000	1996	123.17507008	317.884106667935
2332000	1997	114.79528708	315.239682187935
2332000	1998	105.55056708	342.590723667935
2332000	1999	104.54608808	336.152809867935
2332000	2000	90.65916908	324.395620987935
2332000	2001	107.20215508	342.499445307935
2332000	2002	110.83795808	315.904168987935
2332000	2003	106.45157108	320.307279787935
2332000	2004	107.38244508	330.617537627935
2332000	2005	105.19511408	324.498914907935
2332000	2006	108.10017208	326.958909147935
2332000	2007	101.90687308	322.779289587935
2332000	2008	111.33678708	325.046585067935
2332000	2009	106.45647508	331.966795307935
2332000	2010	96.49701508	323.942609867935
2332000	2011	105.72082608	327.117801107935
2332300	1979	125.56118856	318.585054932943
2332300	1980	120.25480556	319.313774652943
2332300	1981	110.79288156	325.955628332943
2332300	1982	118.95354356	320.397832132943
2332300	1983	118.45578456	324.242764372943
2332300	1984	119.45834656	320.308060932943
2332300	1985	109.39411856	320.137519772943
2332300	1986	107.67980356	318.274032372943
2332300	1987	105.35123656	325.575118652943
2332300	1988	108.23538556	320.803513732943
2332300	1989	112.09307356	320.676921412943
2332300	1990	112.36190356	325.362135812943
2332300	1991	103.38302656	320.010561092943
2332300	1992	112.90553756	320.783229652943
2332300	1993	110.67638856	319.533885212943
2332300	1994	109.60320856	328.344628292943
2332300	1995	104.62945256	315.832082332943
2332300	1996	123.23453856	319.202212212943
2332300	1997	114.85475556	316.554407052943
2332300	1998	105.61003556	343.905448532943
2332300	1999	105.24967856	337.470915412943
2332300	2000	92.05168656	325.710345852943
2332300	2001	107.26162356	342.659484772943
2332300	2002	110.89742656	316.770770572943
2332300	2003	106.50805256	321.045415532943
2332300	2004	108.09798356	331.932262492943
2332300	2005	105.90766556	325.817020452943
2332300	2006	108.15665356	327.494204092943
2332300	2007	101.96335456	324.094014452943
2332300	2008	112.07622156	326.364690612943
2332300	2009	107.17201356	333.284900852943
2332300	2010	97.19164456	325.257334732943
2332300	2011	106.42740356	328.432525972943
2332400	1979	125.57818468	321.712069918041
2332400	1980	120.27180168	322.440789638041
2332400	1981	111.49283068	329.082643318041
2332400	1982	118.96755268	323.521466438041
2332400	1983	118.46979368	327.369779358041
2332400	1984	119.47534268	322.912577678041
2332400	1985	109.40812768	323.264534758041
2332400	1986	108.35585668	321.401047358041
2332400	1987	105.36524568	328.702133638041
2332400	1988	108.25238168	323.394507758041
2332400	1989	112.10708268	323.803936398041
2332400	1990	112.37889968	328.489150798041
2332400	1991	103.39703568	323.137576078041
2332400	1992	112.91954668	323.910244638041
2332400	1993	110.69039768	322.657519518041
2332400	1994	109.61721768	331.471643278041
2332400	1995	105.28758368	318.959097318041
2332400	1996	124.05396768	322.325846518041
2332400	1997	114.86876468	319.681422038041
2332400	1998	105.62404468	347.035844198041
2332400	1999	105.26368768	339.598756278041
2332400	2000	92.06569568	328.837360838041
2332400	2001	107.27563268	345.786499758041
2332400	2002	110.91442268	319.894404878041
2332400	2003	106.52206168	324.169049838041
2332400	2004	108.11199268	334.202091918041
2332400	2005	105.92167468	328.944035438041
2332400	2006	108.83868068	330.621219078041
2332400	2007	101.97736368	327.221029438041
2332400	2008	112.09321768	329.491705598041
2332400	2009	107.18602268	336.411915838041
2332400	2010	97.20565368	328.384349718041
2332400	2011	106.44439968	331.559540958041
2332700	1979	126.2118344	314.619885825996
2332700	1980	120.0701614	315.345224865996
2332700	1981	111.2911904	321.987078545996
2332700	1982	118.7659124	316.429282345996
2332700	1983	119.0198074	320.277595265996
2332700	1984	119.2737024	315.817012905996
2332700	1985	109.8804794	316.172350665996
2332700	1986	108.1512294	314.308863265996
2332700	1987	105.1606184	321.609949545996
2332700	1988	108.7068114	316.298942985996
2332700	1989	111.9054424	316.708371625996
2332700	1990	112.1742724	321.396966705996
2332700	1991	103.1924084	316.042011305996
2332700	1992	112.7179064	316.814679865996
2332700	1993	110.4887574	315.565335425996
2332700	1994	109.4125904	324.379459185996
2332700	1995	105.0829564	311.863532545996
2332700	1996	123.8523274	315.233662425996
2332700	1997	115.3918954	312.585857265996
2332700	1998	105.4194174	339.943660105996
2332700	1999	105.0590604	332.506572185996
2332700	2000	92.5201254	321.745176745996
2332700	2001	107.0710054	338.697696345996
2332700	2002	111.3957354	312.802220785996
2332700	2003	106.3204214	317.076865745996
2332700	2004	107.9073654	327.109907825996
2332700	2005	105.7170474	321.851851345996
2332700	2006	108.6340534	323.529034985996
2332700	2007	102.4108844	320.128845345996
2332700	2008	111.8885904	322.396140825996
2332700	2009	107.6464264	328.398313265996
2332700	2010	97.0010264	321.292165625996
2332700	2011	106.2397724	324.467356865996
2334300	1979	126.65644056	333.431983302274
2334300	1980	121.35603156	334.662917182274
2334300	1981	111.90306856	340.795795342274
2334300	1982	119.30012856	335.241379822274
2334300	1983	119.55701056	339.086312062274
2334300	1984	120.55957256	335.151608622274
2334300	1985	110.50430556	334.984448142274
2334300	1986	108.79297756	333.120960742274
2334300	1987	105.82327556	340.415285662274
2334300	1988	109.35154656	335.650442102274
2334300	1989	112.50835956	335.520469102274
2334300	1990	113.46910356	340.920880502274
2334300	1991	104.50217456	334.857489462274
2334300	1992	114.01273756	335.626777342274
2334300	1993	111.78657556	334.377432902274
2334300	1994	110.71339556	343.984509302274
2334300	1995	105.74561356	331.083185142274
2334300	1996	124.32979056	334.045759902274
2334300	1997	115.95896856	331.401335422274
2334300	1998	106.07908756	358.728712142274
2334300	1999	105.72171756	352.300940382274
2334300	2000	91.84674656	340.553893542274
2334300	2001	108.37479756	357.482748382274
2334300	2002	112.00761356	332.065822222274
2334300	2003	107.62421356	335.888963222274
2334300	2004	108.55508756	346.769048822274
2334300	2005	107.02083956	340.657187462274
2334300	2006	109.26982756	342.334371102274
2334300	2007	103.08548956	338.937562142274
2334300	2008	113.18640856	341.204857622274
2334300	2009	108.28518756	348.114925822274
2334300	2010	98.31676656	340.100882422274
2334300	2011	107.54356456	343.272692982274
2334400	1979	126.1034016	323.675615392024
2334400	1980	120.8000056	324.906549272024
2334400	1981	111.3440556	331.039427432024
2334400	1982	118.7470896	325.485011912024
2334400	1983	119.0009846	329.329944152024
2334400	1984	120.0035466	325.395240712024
2334400	1985	109.9452926	325.228080232024
2334400	1986	108.2339646	323.364592832024
2334400	1987	105.2642626	330.658917752024
2334400	1988	108.7925336	325.894074192024
2334400	1989	111.9523336	325.764101192024
2334400	1990	112.9130776	331.164512592024
2334400	1991	103.9431616	325.101121552024
2334400	1992	113.4567116	325.870409432024
2334400	1993	111.2305496	324.621064992024
2334400	1994	110.1543826	333.428427392024
2334400	1995	105.1866006	320.922642792024
2334400	1996	123.7767516	324.289391992024
2334400	1997	115.4029426	321.644967512024
2334400	1998	106.1671836	348.979105592024
2334400	1999	105.1627046	342.547953152024
2334400	2000	91.2847466	330.797525632024
2334400	2001	107.8157846	347.733141832024
2334400	2002	111.4515876	322.309454312024
2334400	2003	107.0652006	326.132595312024
2334400	2004	107.9960746	337.016061592024
2334400	2005	106.4618266	330.900819552024
2334400	2006	108.7138016	332.578003192024
2334400	2007	102.5234896	329.181194232024
2334400	2008	112.6303826	331.448489712024
2334400	2009	107.7261746	338.365319272024
2334400	2010	97.7547666	330.344514512024
2334400	2011	106.9845516	333.516325072024
2334700	1979	126.72547112	328.029285406836
2334700	1980	122.18567712	328.754624446836
2334700	1981	112.64907812	335.393097446836
2334700	1982	120.11782612	329.838681926836
2334700	1983	120.37172112	333.683614166836
2334700	1984	120.62561612	329.229793166836
2334700	1985	110.56437512	329.581750246836
2334700	1986	109.51509112	327.718262846836
2334700	1987	106.52746712	335.015968446836
2334700	1988	110.06768612	329.708342566836
2334700	1989	113.26034312	330.117771206836
2334700	1990	114.23004812	334.802985606836
2334700	1991	104.55925712	329.451410886836
2334700	1992	114.07579412	330.224079446836
2334700	1993	112.53557212	328.438714046836
2334700	1994	110.77346512	337.782097406836
2334700	1995	106.44681812	325.276312806836
2334700	1996	125.20125412	328.643062006836
2334700	1997	116.74679612	325.998637526836
2334700	1998	106.78327912	353.336156286836
2334700	1999	106.42292212	344.926939686836
2334700	2000	93.89294812	335.151195646836
2334700	2001	109.09691112	352.086811846836
2334700	2002	112.75362312	325.777019806836
2334700	2003	107.68428312	330.486265326836
2334700	2004	109.27122712	339.675644566836
2334700	2005	107.08090912	334.532531206836
2334700	2006	109.99492812	336.935053886836
2334700	2007	110.27271912	333.534864246836
2334700	2008	113.24647812	335.802159726836
2334700	2009	109.67531912	341.797570806836
2334700	2010	99.00901012	334.698184526836
2334700	2011	107.60363412	337.869995086836
2334900	1979	126.92009068	319.908384549993
2334900	1980	122.32055668	320.148412829993
2334900	1981	112.00840768	327.272196589993
2334900	1982	120.24075768	321.717781069993
2334900	1983	119.73105068	325.562713309993
2334900	1984	119.98494568	321.105511629993
2334900	1985	110.59769668	321.457468709993
2334900	1986	109.53646468	319.115431909993
2334900	1987	105.88082268	326.895067589993
2334900	1988	109.42701568	321.587441709993
2334900	1989	112.61967268	321.996870349993
2334900	1990	113.58639068	326.682084749993
2334900	1991	103.91559968	321.330510029993
2334900	1992	114.12703768	322.103178589993
2334900	1993	111.89191468	320.317813189993
2334900	1994	110.80678668	329.664577229993
2334900	1995	110.40162468	317.152031269993
2334900	1996	124.56058368	320.522161149993
2334900	1997	116.10612568	317.874355989993
2334900	1998	106.13962168	345.218636109993
2334900	1999	106.42637368	336.809419509993
2334900	2000	93.24630368	327.030294789993
2334900	2001	108.45325368	343.972672349993
2334900	2002	112.11295268	317.656118949993
2334900	2003	107.69370868	322.365364469993
2334900	2004	109.28662668	331.554743709993
2334900	2005	106.43725168	326.411630349993
2334900	2006	109.35425768	328.814153029993
2334900	2007	109.63204868	325.413963389993
2334900	2008	113.29473468	327.681258869993
2334900	2009	109.70266668	333.680050629993
2334900	2010	98.36236568	326.577283669993
2334900	2011	106.95997668	329.752474909993
2335300	1979	127.831508	326.004473364951
2335300	1980	123.231974	326.244501644951
2335300	1981	112.916838	333.36828540495
2335300	1982	121.152175	327.81386988495
2335300	1983	120.642468	331.65880212495
2335300	1984	120.896363	327.20160044495
2335300	1985	111.509114	327.55693820495
2335300	1986	110.447882	325.211520724951
2335300	1987	106.79224	332.991156404951
2335300	1988	110.335446	327.683530524951
2335300	1989	113.53109	328.092959164951
2335300	1990	114.497808	332.778173564951
2335300	1991	104.827017	327.426598844951
2335300	1992	115.038455	328.19926740495
2335300	1993	112.803332	326.413902004951
2335300	1994	111.718204	335.76066604495
2335300	1995	111.313042	323.25150076495
2335300	1996	125.474988	326.61824996495
2335300	1997	117.017543	323.97044480495
2335300	1998	107.051039	351.31810560495
2335300	1999	107.337791	342.905508324951
2335300	2000	94.154734	333.126383604951
2335300	2001	109.364671	350.068761164951
2335300	2002	113.02437	323.752207764951
2335300	2003	108.602139	328.46145328495
2335300	2004	110.198044	337.654213204951
2335300	2005	107.345682	332.507719164951
2335300	2006	110.262688	334.910241844951
2335300	2007	110.540479	331.51005220495
2335300	2008	114.203165	333.78072836495
2335300	2009	110.614084	339.776139444951
2335300	2010	99.270796	332.673372484951
2335300	2011	107.868407	335.848563724951
2335500	1979	126.94280164	321.343575798041
2335500	1980	122.34326764	321.583604078041
2335500	1981	112.02813164	328.707387838041
2335500	1982	120.26346864	323.152972318041
2335500	1983	119.75376164	326.997904558041
2335500	1984	120.00765664	322.540702878041
2335500	1985	110.62040764	322.896040638041
2335500	1986	109.55917564	320.550623158041
2335500	1987	105.90353364	328.330258838041
2335500	1988	109.44673964	323.022632958041
2335500	1989	112.64238364	323.432061598041
2335500	1990	113.60910164	328.117275998041
2335500	1991	103.93831064	322.765701278041
2335500	1992	114.14974864	323.538369838041
2335500	1993	111.91462564	321.753004438041
2335500	1994	110.82949764	331.099768478041
2335500	1995	110.42433564	318.587222518041
2335500	1996	124.58628164	321.957352398041
2335500	1997	116.12883664	319.309547238041
2335500	1998	106.16233264	346.657208038041
2335500	1999	106.44908464	338.244610758041
2335500	2000	93.26901464	328.465486038041
2335500	2001	108.47596464	345.407863598041
2335500	2002	112.13566364	319.091310198041
2335500	2003	107.71343264	323.800555718041
2335500	2004	109.30933764	332.993315638041
2335500	2005	106.45996264	327.846821598041
2335500	2006	109.37398164	330.249344278041
2335500	2007	109.65177264	326.849154638041
2335500	2008	113.31445864	329.119830798041
2335500	2009	109.72537764	335.115241878041
2335500	2010	98.38208964	328.012474918041
2335500	2011	106.97970064	331.187666158041
2336100	1979	127.07338456	320.774165041619
2336100	1980	122.47086356	321.014193321619
2336100	1981	112.15572756	328.141357761619
2336100	1982	120.39106456	322.583561561619
2336100	1983	119.88135756	326.431874481619
2336100	1984	120.13525256	321.974672801619
2336100	1985	110.74501656	322.326629881619
2336100	1986	109.68378456	319.984593081619
2336100	1987	106.02814256	327.764228761619
2336100	1988	109.57433556	322.456602881619
2336100	1989	112.76997956	322.862650841619
2336100	1990	113.73669756	327.551245921619
2336100	1991	104.06291956	322.199671201619
2336100	1992	114.27734456	322.968959081619
2336100	1993	112.04222156	321.186974361619
2336100	1994	110.95410656	330.533738401619
